# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.28012254      1.5862500915E-03     6.8182721675E-05     8.4495094742E-06     8.2576159530E-03     1.2270183343E-04     3.3970434062E-02
      0.28303944      1.6017746185E-03     6.8854615641E-05     8.5329127788E-06     8.2664096508E-03     1.2284052771E-04     3.4864750292E-02
      0.28595634      1.6173114127E-03     6.9527172742E-05     8.6164023847E-06     8.2735180332E-03     1.2295437239E-04     3.5737192351E-02
      0.28887324      1.6328612339E-03     7.0200427003E-05     8.6999825502E-06     8.2789786003E-03     1.2304392328E-04     3.6587689094E-02
      0.29179014      1.6484248340E-03     7.0874412120E-05     8.7836574931E-06     8.2828280610E-03     1.2310972442E-04     3.7416191111E-02
      0.29470704      1.6640029573E-03     7.1549161463E-05     8.8674313911E-06     8.2851023473E-03     1.2315230832E-04     3.8222669471E-02
      0.29762394      1.6795963406E-03     7.2224708083E-05     8.9513083823E-06     8.2858366290E-03     1.2317219615E-04     3.9007114528E-02
      0.30054085      1.6952057129E-03     7.2901084710E-05     9.0352925655E-06     8.2850653271E-03     1.2316989795E-04     3.9769534790E-02
      0.30345775      1.7108317959E-03     7.3578323763E-05     9.1193880007E-06     8.2828221282E-03     1.2314591285E-04     4.0509955835E-02
      0.30637465      1.7264753040E-03     7.4256457348E-05     9.2035987101E-06     8.2791399987E-03     1.2310072929E-04     4.1228419283E-02
      0.30929155      1.7421369440E-03     7.4935517267E-05     9.2879286776E-06     8.2740511984E-03     1.2303482519E-04     4.1924981816E-02
      0.31220845      1.7578174159E-03     7.5615535018E-05     9.3723818502E-06     8.2675872947E-03     1.2294866820E-04     4.2599714252E-02
      0.31512535      1.7735174124E-03     7.6296541800E-05     9.4569621378E-06     8.2597791756E-03     1.2284271587E-04     4.3252700659E-02
      0.31804225      1.7892376192E-03     7.6978568518E-05     9.5416734141E-06     8.2506570640E-03     1.2271741586E-04     4.3884037508E-02
      0.32095915      1.8049787150E-03     7.7661645783E-05     9.6265195167E-06     8.2402505303E-03     1.2257320614E-04     4.4493832884E-02
      0.32387606      1.8207413717E-03     7.8345803918E-05     9.7115042477E-06     8.2285885064E-03     1.2241051519E-04     4.5082205713E-02
