13.3375 0.0444797
13.3792 0.0438294
13.4208 0.0431878
13.4625 0.0425548
13.5042 0.0419302
13.5458 0.041314
13.5875 0.0407062
13.6292 0.0401065
13.6708 0.0395149
13.7125 0.0389313
13.7542 0.0383556
13.7958 0.0377877
13.8375 0.0372276
13.8792 0.036675
13.9208 0.0361301
13.9625 0.0355926
14.0042 0.0350625
14.0458 0.0345396
14.0875 0.034024
14.1292 0.0335154
14.1708 0.0330139
14.2125 0.0325193
14.2542 0.0320316
14.2958 0.0315507
14.3375 0.0310764
14.3792 0.0306088
14.4208 0.0301477
14.4625 0.029693
14.5042 0.0292447
14.5458 0.0288027
14.5875 0.0283669
14.6292 0.0279372
14.6708 0.0275136
14.7125 0.027096
14.7542 0.0266842
14.7958 0.0262783
14.8375 0.0258782
14.8792 0.0254838
14.9208 0.0250949
14.9625 0.0247116
15.0042 0.0243338
15.0458 0.0239614
15.0875 0.0235943
15.1292 0.0232325
15.1708 0.0228758
15.2125 0.0225243
15.2542 0.0221779
15.2958 0.0218364
15.3375 0.0214999
15.3792 0.0211683
15.4208 0.0208414
15.4625 0.0205193
15.5042 0.0202019
15.5458 0.0198891
15.5875 0.0195808
15.6292 0.019277
15.6708 0.0189777
15.7125 0.0186827
15.7542 0.0183921
15.7958 0.0181057
15.8375 0.0178235
15.8792 0.0175455
15.9208 0.0172715
15.9625 0.0170016
16.0042 0.0167357
16.0458 0.0164736
16.0875 0.0162155
16.1292 0.0159612
16.1708 0.0157106
16.2125 0.0154638
16.2542 0.0152206
16.2958 0.014981
16.3375 0.014745
16.3792 0.0145126
16.4208 0.0142836
16.4625 0.014058
16.5042 0.0138357
16.5458 0.0136168
16.5875 0.0134012
16.6292 0.0131888
16.6708 0.0129796
16.7125 0.0127736
16.7542 0.0125706
16.7958 0.0123707
16.8375 0.0121738
16.8792 0.0119799
16.9208 0.0117889
16.9625 0.0116008
17.0042 0.0114156
17.0458 0.0112331
17.0875 0.0110534
17.1292 0.0108765
17.1708 0.0107022
17.2125 0.0105306
17.2542 0.0103616
17.2958 0.0101951
17.3375 0.0100312
17.3792 0.00986981
17.4208 0.00971087
17.4625 0.00955436
17.5042 0.00940024
17.5458 0.00924848
17.5875 0.00909905
17.6292 0.0089519
17.6708 0.00880702
17.7125 0.00866435
17.7542 0.00852388
17.7958 0.00838557
17.8375 0.00824939
17.8792 0.00811531
17.9208 0.00798329
17.9625 0.00785331
18.0042 0.00772533
18.0458 0.00759933
18.0875 0.00747527
18.1292 0.00735314
18.1708 0.00723289
18.2125 0.00711451
18.2542 0.00699796
18.2958 0.00688321
18.3375 0.00677025
18.3792 0.00665904
18.4208 0.00654955
18.4625 0.00644177
18.5042 0.00633566
18.5458 0.0062312
18.5875 0.00612837
18.6292 0.00602713
18.6708 0.00592748
18.7125 0.00582938
18.7542 0.0057328
18.7958 0.00563773
18.8375 0.00554415
18.8792 0.00545202
18.9208 0.00536133
18.9625 0.00527206
19.0042 0.00518419
19.0458 0.00509768
19.0875 0.00501253
19.1292 0.00492871
19.1708 0.0048462
19.2125 0.00476498
19.2542 0.00468503
19.2958 0.00460633
19.3375 0.00452887
19.3792 0.00445261
19.4208 0.00437755
19.4625 0.00430367
19.5042 0.00423094
19.5458 0.00415935
19.5875 0.00408887
