# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  1.16174764110257e+02  -8.60772137269794e-03  -8.60772137269794e-03
  1.16182264572786e+02  -8.60716567780034e-03  -8.60716567780034e-03
  1.16189765035315e+02  -8.60661005464690e-03  -8.60661005464690e-03
  1.16197265497844e+02  -8.60605450322373e-03  -8.60605450322372e-03
  1.16204765960373e+02  -8.60549902351694e-03  -8.60549902351694e-03
  1.16212266422901e+02  -8.60494361551264e-03  -8.60494361551264e-03
  1.16219766885430e+02  -8.60438827919696e-03  -8.60438827919696e-03
  1.16227267347959e+02  -8.60383301455601e-03  -8.60383301455601e-03
  1.16234767810488e+02  -8.60327782157592e-03  -8.60327782157593e-03
  1.16242268273017e+02  -8.60272270024282e-03  -8.60272270024282e-03
  1.16249768735546e+02  -8.60216765054284e-03  -8.60216765054284e-03
  1.16257269198075e+02  -8.60161267246211e-03  -8.60161267246211e-03
  1.16264769660604e+02  -8.60105776598678e-03  -8.60105776598678e-03
  1.16272270123133e+02  -8.60050293110298e-03  -8.60050293110298e-03
  1.16279770585662e+02  -8.59994816779686e-03  -8.59994816779686e-03
  1.16287271048191e+02  -8.59939347605458e-03  -8.59939347605458e-03
  1.16294771510719e+02  -8.59883885586228e-03  -8.59883885586228e-03
  1.16302271973248e+02  -8.59828430720613e-03  -8.59828430720613e-03
  1.16309772435777e+02  -8.59772983007227e-03  -8.59772983007228e-03
  1.16317272898306e+02  -8.59717542444689e-03  -8.59717542444689e-03
  1.16324773360835e+02  -8.59662109031614e-03  -8.59662109031614e-03
  1.16332273823364e+02  -8.59606682766620e-03  -8.59606682766620e-03
  1.16339774285893e+02  -8.59551263648324e-03  -8.59551263648324e-03
  1.16347274748422e+02  -8.59495851675344e-03  -8.59495851675344e-03
  1.16354775210951e+02  -8.59440446846298e-03  -8.59440446846298e-03
  1.16362275673480e+02  -8.59385049159805e-03  -8.59385049159805e-03
  1.16369776136008e+02  -8.59329658614483e-03  -8.59329658614483e-03
  1.16377276598537e+02  -8.59274275208952e-03  -8.59274275208952e-03
  1.16384777061066e+02  -8.59218898941832e-03  -8.59218898941832e-03
  1.16392277523595e+02  -8.59163529811742e-03  -8.59163529811742e-03
  1.16399777986124e+02  -8.59108167817304e-03  -8.59108167817303e-03
  1.16407278448653e+02  -8.59052812957136e-03  -8.59052812957136e-03
  1.16414778911182e+02  -8.58997465229861e-03  -8.58997465229861e-03
  1.16422279373711e+02  -8.58942124634100e-03  -8.58942124634101e-03
  1.16429779836240e+02  -8.58886791168475e-03  -8.58886791168475e-03
  1.16437280298769e+02  -8.58831464831608e-03  -8.58831464831608e-03
  1.16444780761298e+02  -8.58776145622121e-03  -8.58776145622121e-03
  1.16452281223826e+02  -8.58720833538637e-03  -8.58720833538637e-03
  1.16459781686355e+02  -8.58665528579779e-03  -8.58665528579779e-03
  1.16467282148884e+02  -8.58610230744171e-03  -8.58610230744171e-03
  1.16474782611413e+02  -8.58554940030436e-03  -8.58554940030437e-03
  1.16482283073942e+02  -8.58499656437200e-03  -8.58499656437200e-03
  1.16489783536471e+02  -8.58444379963086e-03  -8.58444379963086e-03
  1.16497283999000e+02  -8.58389110606720e-03  -8.58389110606720e-03
  1.16504784461529e+02  -8.58333848366726e-03  -8.58333848366726e-03
  1.16512284924058e+02  -8.58278593241731e-03  -8.58278593241731e-03
  1.16519785386587e+02  -8.58223345230360e-03  -8.58223345230360e-03
  1.16527285849116e+02  -8.58168104331240e-03  -8.58168104331240e-03
  1.16534786311644e+02  -8.58112870542997e-03  -8.58112870542997e-03
  1.16542286774173e+02  -8.58057643864259e-03  -8.58057643864259e-03
  1.16549787236702e+02  -8.58002424293653e-03  -8.58002424293653e-03
  1.16557287699231e+02  -8.57947211829807e-03  -8.57947211829806e-03
  1.16564788161760e+02  -8.57892006471348e-03  -8.57892006471348e-03
  1.16572288624289e+02  -8.57836808216906e-03  -8.57836808216906e-03
  1.16579789086818e+02  -8.57781617065109e-03  -8.57781617065109e-03
  1.16587289549347e+02  -8.57726433014586e-03  -8.57726433014586e-03
  1.16594790011876e+02  -8.57671256063968e-03  -8.57671256063967e-03
  1.16602290474405e+02  -8.57616086211883e-03  -8.57616086211883e-03
  1.16609790936934e+02  -8.57560923456962e-03  -8.57560923456962e-03
  1.16617291399462e+02  -8.57505767797836e-03  -8.57505767797835e-03
  1.16624791861991e+02  -8.57450619233135e-03  -8.57450619233135e-03
  1.16632292324520e+02  -8.57395477761492e-03  -8.57395477761492e-03
  1.16639792787049e+02  -8.57340343381536e-03  -8.57340343381536e-03
  1.16647293249578e+02  -8.57285216091902e-03  -8.57285216091902e-03
  1.16654793712107e+02  -8.57230095891220e-03  -8.57230095891220e-03
  1.16662294174636e+02  -8.57174982778124e-03  -8.57174982778124e-03
  1.16669794637165e+02  -8.57119876751247e-03  -8.57119876751247e-03
  1.16677295099694e+02  -8.57064777809222e-03  -8.57064777809222e-03
  1.16684795562223e+02  -8.57009685950682e-03  -8.57009685950682e-03
  1.16692296024752e+02  -8.56954601174263e-03  -8.56954601174263e-03
  1.16699796487280e+02  -8.56899523478598e-03  -8.56899523478598e-03
  1.16707296949809e+02  -8.56844452862322e-03  -8.56844452862323e-03
  1.16714797412338e+02  -8.56789389324071e-03  -8.56789389324071e-03
  1.16722297874867e+02  -8.56734332862480e-03  -8.56734332862480e-03
  1.16729798337396e+02  -8.56679283476184e-03  -8.56679283476185e-03
  1.16737298799925e+02  -8.56624241163821e-03  -8.56624241163821e-03
  1.16744799262454e+02  -8.56569205924026e-03  -8.56569205924026e-03
  1.16752299724983e+02  -8.56514177755437e-03  -8.56514177755437e-03
  1.16759800187512e+02  -8.56459156656691e-03  -8.56459156656690e-03
  1.16767300650041e+02  -8.56404142626425e-03  -8.56404142626425e-03
  1.16774801112570e+02  -8.56349135663277e-03  -8.56349135663277e-03
  1.16782301575098e+02  -8.56294135765886e-03  -8.56294135765886e-03
  1.16789802037627e+02  -8.56239142932890e-03  -8.56239142932891e-03
  1.16797302500156e+02  -8.56184157162929e-03  -8.56184157162929e-03
  1.16804802962685e+02  -8.56129178454642e-03  -8.56129178454642e-03
  1.16812303425214e+02  -8.56074206806668e-03  -8.56074206806668e-03
  1.16819803887743e+02  -8.56019242217648e-03  -8.56019242217648e-03
  1.16827304350272e+02  -8.55964284686222e-03  -8.55964284686222e-03
  1.16834804812801e+02  -8.55909334211030e-03  -8.55909334211030e-03
  1.16842305275330e+02  -8.55854390790715e-03  -8.55854390790715e-03
  1.16849805737859e+02  -8.55799454423916e-03  -8.55799454423916e-03
  1.16857306200388e+02  -8.55744525109277e-03  -8.55744525109277e-03
  1.16864806662916e+02  -8.55689602845439e-03  -8.55689602845439e-03
  1.16872307125445e+02  -8.55634687631045e-03  -8.55634687631045e-03
  1.16879807587974e+02  -8.55579779464738e-03  -8.55579779464738e-03
  1.16887308050503e+02  -8.55524878345160e-03  -8.55524878345161e-03
  1.16894808513032e+02  -8.55469984270956e-03  -8.55469984270956e-03
  1.16902308975561e+02  -8.55415097240770e-03  -8.55415097240770e-03
  1.16909809438090e+02  -8.55360217253245e-03  -8.55360217253245e-03
  1.16917309900619e+02  -8.55305344307026e-03  -8.55305344307026e-03
  1.16924810363148e+02  -8.55250478400758e-03  -8.55250478400758e-03
  1.16932310825677e+02  -8.55195619533087e-03  -8.55195619533087e-03
  1.16939811288206e+02  -8.55140767702658e-03  -8.55140767702658e-03
  1.16947311750734e+02  -8.55085922908117e-03  -8.55085922908117e-03
  1.16954812213263e+02  -8.55031085148110e-03  -8.55031085148110e-03
  1.16962312675792e+02  -8.54976254421285e-03  -8.54976254421285e-03
  1.16969813138321e+02  -8.54921430726287e-03  -8.54921430726287e-03
  1.16977313600850e+02  -8.54866614061766e-03  -8.54866614061765e-03
  1.16984814063379e+02  -8.54811804426367e-03  -8.54811804426367e-03
  1.16992314525908e+02  -8.54757001818740e-03  -8.54757001818740e-03
  1.16999814988437e+02  -8.54702206237532e-03  -8.54702206237532e-03
  1.17007315450966e+02  -8.54647417681393e-03  -8.54647417681393e-03
  1.17014815913495e+02  -8.54592636148972e-03  -8.54592636148972e-03
  1.17022316376023e+02  -8.54537861638918e-03  -8.54537861638918e-03
  1.17029816838552e+02  -8.54483094149880e-03  -8.54483094149880e-03
  1.17037317301081e+02  -8.54428333680510e-03  -8.54428333680510e-03
  1.17044817763610e+02  -8.54373580229457e-03  -8.54373580229457e-03
  1.17052318226139e+02  -8.54318833795372e-03  -8.54318833795372e-03
  1.17059818688668e+02  -8.54264094376908e-03  -8.54264094376907e-03
  1.17067319151197e+02  -8.54209361972714e-03  -8.54209361972714e-03
  1.17074819613726e+02  -8.54154636581443e-03  -8.54154636581443e-03
  1.17082320076255e+02  -8.54099918201747e-03  -8.54099918201747e-03
  1.17089820538784e+02  -8.54045206832280e-03  -8.54045206832280e-03
  1.17097321001313e+02  -8.53990502471693e-03  -8.53990502471692e-03
  1.17104821463841e+02  -8.53935805118639e-03  -8.53935805118639e-03
  1.17112321926370e+02  -8.53881114771774e-03  -8.53881114771774e-03
  1.17119822388899e+02  -8.53826431429750e-03  -8.53826431429750e-03
  1.17127322851428e+02  -8.53771755091222e-03  -8.53771755091221e-03
  1.17134823313957e+02  -8.53717085754844e-03  -8.53717085754844e-03
  1.17142323776486e+02  -8.53662423419272e-03  -8.53662423419271e-03
  1.17149824239015e+02  -8.53607768083160e-03  -8.53607768083160e-03
  1.17157324701544e+02  -8.53553119745165e-03  -8.53553119745165e-03
  1.17164825164073e+02  -8.53498478403942e-03  -8.53498478403942e-03
  1.17172325626602e+02  -8.53443844058148e-03  -8.53443844058148e-03
  1.17179826089131e+02  -8.53389216706440e-03  -8.53389216706440e-03
  1.17187326551659e+02  -8.53334596347474e-03  -8.53334596347475e-03
  1.17194827014188e+02  -8.53279982979909e-03  -8.53279982979908e-03
  1.17202327476717e+02  -8.53225376602401e-03  -8.53225376602400e-03
  1.17209827939246e+02  -8.53170777213609e-03  -8.53170777213608e-03
  1.17217328401775e+02  -8.53116184812190e-03  -8.53116184812190e-03
  1.17224828864304e+02  -8.53061599396806e-03  -8.53061599396806e-03
  1.17232329326833e+02  -8.53007020966113e-03  -8.53007020966113e-03
  1.17239829789362e+02  -8.52952449518771e-03  -8.52952449518771e-03
  1.17247330251891e+02  -8.52897885053442e-03  -8.52897885053441e-03
  1.17254830714420e+02  -8.52843327568783e-03  -8.52843327568783e-03
  1.17262331176949e+02  -8.52788777063457e-03  -8.52788777063456e-03
  1.17269831639477e+02  -8.52734233536123e-03  -8.52734233536123e-03
  1.17277332102006e+02  -8.52679696985443e-03  -8.52679696985443e-03
  1.17284832564535e+02  -8.52625167410079e-03  -8.52625167410079e-03
  1.17292333027064e+02  -8.52570644808692e-03  -8.52570644808692e-03
  1.17299833489593e+02  -8.52516129179945e-03  -8.52516129179945e-03
  1.17307333952122e+02  -8.52461620522500e-03  -8.52461620522500e-03
  1.17314834414651e+02  -8.52407118835020e-03  -8.52407118835020e-03
  1.17322334877180e+02  -8.52352624116168e-03  -8.52352624116168e-03
  1.17329835339709e+02  -8.52298136364607e-03  -8.52298136364607e-03
  1.17337335802238e+02  -8.52243655579003e-03  -8.52243655579003e-03
  1.17344836264767e+02  -8.52189181758018e-03  -8.52189181758018e-03
  1.17352336727295e+02  -8.52134714900318e-03  -8.52134714900318e-03
  1.17359837189824e+02  -8.52080255004567e-03  -8.52080255004567e-03
  1.17367337652353e+02  -8.52025802069431e-03  -8.52025802069431e-03
  1.17374838114882e+02  -8.51971356093575e-03  -8.51971356093575e-03
  1.17382338577411e+02  -8.51916917075665e-03  -8.51916917075666e-03
  1.17389839039940e+02  -8.51862485014368e-03  -8.51862485014368e-03
  1.17397339502469e+02  -8.51808059908351e-03  -8.51808059908350e-03
  1.17404839964998e+02  -8.51753641756279e-03  -8.51753641756279e-03
  1.17412340427527e+02  -8.51699230556821e-03  -8.51699230556821e-03
  1.17419840890056e+02  -8.51644826308644e-03  -8.51644826308644e-03
  1.17427341352585e+02  -8.51590429010416e-03  -8.51590429010416e-03
  1.17434841815113e+02  -8.51536038660805e-03  -8.51536038660805e-03
  1.17442342277642e+02  -8.51481655258481e-03  -8.51481655258481e-03
  1.17449842740171e+02  -8.51427278802112e-03  -8.51427278802112e-03
  1.17457343202700e+02  -8.51372909290367e-03  -8.51372909290367e-03
  1.17464843665229e+02  -8.51318546721917e-03  -8.51318546721917e-03
  1.17472344127758e+02  -8.51264191095431e-03  -8.51264191095431e-03
  1.17479844590287e+02  -8.51209842409580e-03  -8.51209842409580e-03
  1.17487345052816e+02  -8.51155500663034e-03  -8.51155500663033e-03
  1.17494845515345e+02  -8.51101165854464e-03  -8.51101165854464e-03
  1.17502345977874e+02  -8.51046837982542e-03  -8.51046837982542e-03
  1.17509846440403e+02  -8.50992517045940e-03  -8.50992517045940e-03
  1.17517346902931e+02  -8.50938203043329e-03  -8.50938203043329e-03
  1.17524847365460e+02  -8.50883895973382e-03  -8.50883895973382e-03
  1.17532347827989e+02  -8.50829595834772e-03  -8.50829595834773e-03
  1.17539848290518e+02  -8.50775302626173e-03  -8.50775302626173e-03
  1.17547348753047e+02  -8.50721016346256e-03  -8.50721016346256e-03
  1.17554849215576e+02  -8.50666736993696e-03  -8.50666736993697e-03
  1.17562349678105e+02  -8.50612464567168e-03  -8.50612464567168e-03
  1.17569850140634e+02  -8.50558199065345e-03  -8.50558199065345e-03
  1.17577350603163e+02  -8.50503940486903e-03  -8.50503940486903e-03
  1.17584851065692e+02  -8.50449688830516e-03  -8.50449688830516e-03
  1.17592351528221e+02  -8.50395444094860e-03  -8.50395444094860e-03
  1.17599851990749e+02  -8.50341206278611e-03  -8.50341206278611e-03
  1.17607352453278e+02  -8.50286975380445e-03  -8.50286975380445e-03
  1.17614852915807e+02  -8.50232751399038e-03  -8.50232751399039e-03
  1.17622353378336e+02  -8.50178534333068e-03  -8.50178534333068e-03
  1.17629853840865e+02  -8.50124324181211e-03  -8.50124324181211e-03
  1.17637354303394e+02  -8.50070120942144e-03  -8.50070120942144e-03
  1.17644854765923e+02  -8.50015924614547e-03  -8.50015924614547e-03
  1.17652355228452e+02  -8.49961735197096e-03  -8.49961735197096e-03
  1.17659855690981e+02  -8.49907552688470e-03  -8.49907552688470e-03
  1.17667356153510e+02  -8.49853377087349e-03  -8.49853377087349e-03
  1.17674856616038e+02  -8.49799208392411e-03  -8.49799208392411e-03
  1.17682357078567e+02  -8.49745046602336e-03  -8.49745046602336e-03
  1.17689857541096e+02  -8.49690891715803e-03  -8.49690891715803e-03
  1.17697358003625e+02  -8.49636743731494e-03  -8.49636743731494e-03
  1.17704858466154e+02  -8.49582602648087e-03  -8.49582602648087e-03
  1.17712358928683e+02  -8.49528468464265e-03  -8.49528468464265e-03
  1.17719859391212e+02  -8.49474341178709e-03  -8.49474341178709e-03
  1.17727359853741e+02  -8.49420220790099e-03  -8.49420220790099e-03
  1.17734860316270e+02  -8.49366107297118e-03  -8.49366107297118e-03
  1.17742360778799e+02  -8.49312000698448e-03  -8.49312000698448e-03
  1.17749861241328e+02  -8.49257900992772e-03  -8.49257900992772e-03
  1.17757361703856e+02  -8.49203808178772e-03  -8.49203808178772e-03
  1.17764862166385e+02  -8.49149722255131e-03  -8.49149722255131e-03
  1.17772362628914e+02  -8.49095643220534e-03  -8.49095643220534e-03
  1.17779863091443e+02  -8.49041571073664e-03  -8.49041571073664e-03
  1.17787363553972e+02  -8.48987505813205e-03  -8.48987505813205e-03
  1.17794864016501e+02  -8.48933447437842e-03  -8.48933447437842e-03
  1.17802364479030e+02  -8.48879395946259e-03  -8.48879395946259e-03
  1.17809864941559e+02  -8.48825351337143e-03  -8.48825351337142e-03
  1.17817365404088e+02  -8.48771313609177e-03  -8.48771313609177e-03
  1.17824865866617e+02  -8.48717282761049e-03  -8.48717282761049e-03
  1.17832366329146e+02  -8.48663258791445e-03  -8.48663258791445e-03
  1.17839866791674e+02  -8.48609241699051e-03  -8.48609241699050e-03
  1.17847367254203e+02  -8.48555231482553e-03  -8.48555231482553e-03
  1.17854867716732e+02  -8.48501228140640e-03  -8.48501228140640e-03
  1.17862368179261e+02  -8.48447231671998e-03  -8.48447231671998e-03
  1.17869868641790e+02  -8.48393242075317e-03  -8.48393242075316e-03
  1.17877369104319e+02  -8.48339259349283e-03  -8.48339259349283e-03
  1.17884869566848e+02  -8.48285283492585e-03  -8.48285283492585e-03
  1.17892370029377e+02  -8.48231314503913e-03  -8.48231314503912e-03
  1.17899870491906e+02  -8.48177352381955e-03  -8.48177352381955e-03
  1.17907370954435e+02  -8.48123397125401e-03  -8.48123397125401e-03
  1.17914871416964e+02  -8.48069448732942e-03  -8.48069448732942e-03
  1.17922371879492e+02  -8.48015507203266e-03  -8.48015507203266e-03
  1.17929872342021e+02  -8.47961572535066e-03  -8.47961572535066e-03
  1.17937372804550e+02  -8.47907644727031e-03  -8.47907644727031e-03
  1.17944873267079e+02  -8.47853723777853e-03  -8.47853723777853e-03
  1.17952373729608e+02  -8.47799809686223e-03  -8.47799809686223e-03
  1.17959874192137e+02  -8.47745902450834e-03  -8.47745902450834e-03
  1.17967374654666e+02  -8.47692002070377e-03  -8.47692002070377e-03
  1.17974875117195e+02  -8.47638108543545e-03  -8.47638108543546e-03
  1.17982375579724e+02  -8.47584221869032e-03  -8.47584221869032e-03
  1.17989876042253e+02  -8.47530342045529e-03  -8.47530342045530e-03
  1.17997376504782e+02  -8.47476469071732e-03  -8.47476469071732e-03
  1.18004876967310e+02  -8.47422602946333e-03  -8.47422602946333e-03
  1.18012377429839e+02  -8.47368743668027e-03  -8.47368743668027e-03
  1.18019877892368e+02  -8.47314891235508e-03  -8.47314891235508e-03
  1.18027378354897e+02  -8.47261045647472e-03  -8.47261045647472e-03
  1.18034878817426e+02  -8.47207206902613e-03  -8.47207206902613e-03
  1.18042379279955e+02  -8.47153374999628e-03  -8.47153374999628e-03
  1.18049879742484e+02  -8.47099549937211e-03  -8.47099549937211e-03
  1.18057380205013e+02  -8.47045731714059e-03  -8.47045731714060e-03
  1.18064880667542e+02  -8.46991920328870e-03  -8.46991920328869e-03
  1.18072381130071e+02  -8.46938115780338e-03  -8.46938115780338e-03
  1.18079881592600e+02  -8.46884318067163e-03  -8.46884318067163e-03
  1.18087382055128e+02  -8.46830527188041e-03  -8.46830527188041e-03
  1.18094882517657e+02  -8.46776743141670e-03  -8.46776743141670e-03
  1.18102382980186e+02  -8.46722965926748e-03  -8.46722965926748e-03
  1.18109883442715e+02  -8.46669195541974e-03  -8.46669195541975e-03
  1.18117383905244e+02  -8.46615431986047e-03  -8.46615431986047e-03
  1.18124884367773e+02  -8.46561675257666e-03  -8.46561675257666e-03
  1.18132384830302e+02  -8.46507925355531e-03  -8.46507925355531e-03
  1.18139885292831e+02  -8.46454182278340e-03  -8.46454182278340e-03
  1.18147385755360e+02  -8.46400446024795e-03  -8.46400446024795e-03
  1.18154886217889e+02  -8.46346716593596e-03  -8.46346716593597e-03
