r	psi_1	psi_2	psi_3	psi_4	psi_5	psi_6	psi_7
9.9625	1.1061350174963697e-07	-0.0049594765879116395	0.02266175334550478	0.010571028074566656	0.008756842176834504	-0.01946319642155061	-0.015095016750448408
10.004166666666666	1.0376066146131846e-07	-0.004873831009083298	0.02267112605409581	0.01037047501661108	0.00864692824973482	-0.01955047592846853	-0.014972642857196027
10.045833333333333	9.733134196183744e-08	-0.004789506348058102	0.022678095669485296	0.01016731430935318	0.008538100014148254	-0.0196354042940052	-0.014846475841798651
10.0875	9.129944086403785e-08	-0.004706486646228021	0.022682694098489074	0.00996161167223456	0.008430353645171529	-0.019717993930861568	-0.014716564774204756
10.129166666666666	8.564045946038312e-08	-0.004624756003643945	0.0226849532427796	0.00975343275318973	0.008323685135086438	-0.019798257558891422	-0.01458295925074065
10.170833333333333	8.033140455276003e-08	-0.004544298583868619	0.022684904988649928	0.009542843110302856	0.00821809029998819	-0.019876208195273228	-0.01444570937340658
10.2125	7.535069626652841e-08	-0.0044650986186066215	0.022682581197073223	0.009329908193890185	0.00811356478627158	-0.019951859144825283	-0.01430486572939218
10.254166666666666	7.067808148583861e-08	-0.004387140412117963	0.02267801369405197	0.009114693329003337	0.008010104076976414	-0.020025223990463692	-0.014160479370812716
10.295833333333333	6.629455256912144e-08	-0.004310408345421808	0.022671234261252803	0.008897263698349325	0.007907703497994417	-0.02009631658380328	-0.014012601794667652
10.3375	6.218227102423454e-08	-0.004234886880296654	0.02266227462692103	0.00867768432562246	0.007806358224139528	-0.020165151035900827	-0.013861284923023435
10.379166666666666	5.832449584208967e-08	-0.004160560563083229	0.022651166457070656	0.008456020059243747	0.00770606328508357	-0.020231741708139305	-0.013706581083421453
10.420833333333333	5.4705516205776396e-08	-0.004087414028295951	0.02263794134694419	0.008232335556503068	0.007606813571159102	-0.020296103203253913	-0.013548542989512491
10.4625	5.1310588309284336e-08	-0.0040154320020490495	0.02262263081273751	0.008006695268099587	0.007508603839031466	-0.02035825035649809	-0.013387223721919092
10.504166666666666	4.812587603600165e-08	-0.003944599305303073	0.02260526628358545	0.007779163423075646	0.007411428717242046	-0.020418198226949503	-0.013222676709326527
10.545833333333333	4.513839526226769e-08	-0.0038749008569372626	0.022585879093802913	0.007549804014139682	0.0073152827116246145	-0.020475962088955198	-0.013054955709803584
10.5875	4.233596156545575e-08	-0.003806321676653412	0.02256450047537618	0.007318680783373362	0.007220160210596806	-0.020531557423714656	-0.012884114792353884
10.629166666666666	3.970714112940579e-08	-0.003738846887716561	0.022541161550700593	0.0070858572083182	0.0071260554903284585	-0.020584999911001167	-0.012710208318698318
10.670833333333333	3.72412046525679e-08	-0.0036724617195376874	0.02251589332555972	0.006851396488436985	0.0070329627197887375	-0.0206363054210194	-0.012533290925289566
10.7125	3.4928084076005564e-08	-0.003607151510103447	0.02248872668234074	0.006615361531945582	0.006940875965674222	-0.020685490006399136	-0.012353417505558928
10.754166666666666	3.275833195948472e-08	-0.0035429017082580496	0.02245969237348244	0.006377814943009918	0.006849789197219612	-0.0207325698943241	-0.012170643192396264
10.795833333333333	3.0723083344284184e-08	-0.003479697875842058	0.022428821015150355	0.006138819009303866	0.006759696290893109	-0.020777561478794872	-0.011985023340863049
10.8375	2.8814019951148303e-08	-0.0034175256896927346	0.022396143081135095	0.005898435689923161	0.006670591034978257	-0.02082048131302504	-0.011796613511139168
10.879166666666666	2.7023336570996528e-08	-0.003356370943510664	0.02236168889696932	0.005656726603650509	0.006582467134043915	-0.020861346101969776	-0.011605469451703192
10.920833333333333	2.534370951464341e-08	-0.003296219549597128	0.022325488634259143	0.005413753017567456	0.006495318213304853	-0.02090017269498588	-0.011411647082746817
10.9625	2.376826699590084e-08	-0.003237057540466468	0.0222875723052252	0.005169575836008068	0.0064091378228741305	-0.02093697807862173	-0.011215202479823052
11.004166666666666	2.2290561330063772e-08	-0.003178871070337794	0.022247969757449373	0.004924255589849856	0.00632391944190947	-0.02097177936953696	-0.011016191857728355
11.045833333333333	2.090454283694696e-08	-0.0031216464165102057	0.022206710668823175	0.004677852426137252	0.006239656482655275	-0.02100459380754998	-0.010814671554618524
11.0875	1.960453534437719e-08	-0.0030653699806254724	0.02216382454269294	0.004430426098032876	0.006156342294382336	-0.021035438748812984	-0.010610698016358082
11.129166666666666	1.8385213194370448e-08	-0.0030100282898222032	0.02211934070319847	0.004182035955092077	0.0060739701672267695	-0.021064331659113155	-0.010404327781103223
11.170833333333333	1.724157966017248e-08	-0.0029556079977851733	0.022073288290800748	0.003932740933855953	0.005992533335929914	-0.02109129010729864	-0.01019561746411748
11.2125	1.6168946687923397e-08	-0.0029020958856936967	0.02202569625799419	0.003682599548758337	0.005912024983481376	-0.021116331758828624	-0.009984623742820123
11.254166666666666	1.5162915881957205e-08	-0.002849478863072636	0.021976593365200463	0.003431669883341984	0.005832438244666503	-0.021139474369445813	-0.009771403342066831
11.295833333333333	1.421936065767589e-08	-0.0027977439685494057	0.021926008176839335	0.00318000958177951	0.0057537662095201595	-0.02116073577897108	-0.009556013019661809
11.3375	1.3334409490569693e-08	-0.0027468783705206726	0.02187396905757281	0.0029276758406943898	0.005676001926688721	-0.021180133905218144	-0.009338509552101056
11.379166666666666	1.2504430194306017e-08	-0.0026968693677318703	0.021820504168718283	0.002674725401277525	0.005599138406701692	-0.02119768673802764	-0.009118949720546159
11.420833333333333	1.1726015164896852e-08	-0.0026477043897728623	0.02176564146482796	0.002421214541694766	0.005523168625154736	-0.02121341233341931	-0.008897390297027684
11.4625	1.0995967531794314e-08	-0.0025993709974929165	0.02170940869043004	0.002167199069780917	0.005448085525805825	-0.021227328807861292	-0.008673888030877784
11.504166666666666	1.0311288160369489e-08	-0.002551856883338009	0.021651833376928345	0.0019127343160157272	0.005373882023586104	-0.02123945433265499	-0.008448499635390723
11.545833333333333	9.669163453618514e-09	-0.0025051498716135447	0.021592942839656612	0.0016578751267773756	0.005300551007527076	-0.021249807128434245	-0.008221281774710988
11.5875	9.066953904121773e-09	-0.002459237918675194	0.02153276417508404	0.001402675857869018	0.00522808534360571	-0.021258405459777963	-0.007992291050947864
11.629166666666666	8.502183350270687e-09	-0.0024141091130509013	0.021471324258168663	0.0011471903683139624	0.005156477877509197	-0.021265267629934897	-0.0077615839915153376
11.670833333333333	7.972528893584139e-09	-0.00236975167549662	0.021408649739854867	0.0008914720144150809	0.005085721437320632	-0.021270411975659157	-0.007529217036696735
11.7125	7.475811436573355e-09	-0.002326153958988502	0.021344767044712047	0.000635573644074118	0.005015808836127514	-0.021273856862155004	-0.0072952465274327295
11.754166666666666	7.009986803090429e-09	-0.002283304448654148	0.021279702368710577	0.0003795475913665127	0.004946732874554286	-0.02127562067813068	-0.007059728693331852
11.795833333333333	6.5731374054217755e-09	-0.0022411917616453818	0.021213481677132124	0.00012344567136746156	0.004878486343220644	-0.02127572183095876	-0.006822719640902239
11.8375	6.1634644245721035e-09	-0.002199804646955017	0.02114613070261099	-0.00013268082477505257	0.004811062025126922	-0.02127417874194256	-0.006584275342003598
11.879166666666666	5.779280472235833e-09	-0.002159131985179905	0.02107767494330344	-0.0003887811345245432	0.00474445269796825	-0.021271009841686797	-0.006344451622517994
11.920833333333333	5.419002704879881e-09	-0.0021191627882326397	0.02100813966118164	-0.0006448050284017891	0.004678651136378729	-0.02126623356557201	-0.006103304151238493
11.9625	5.081146362170717e-09	-0.0020798861990041608	0.02093754988044945	-0.000900702814196301	0.004613650114107082	-0.021259868349331128	-0.0058608884289741295
12.004166666666666	4.7643187036777736e-09	-0.002041291490979345	0.020865930386076495	-0.0011564253409476095	0.004549442406125269	-0.021251932624726504	-0.005617259777870048
12.045833333333333	4.467213319381236e-09	-0.0020033680678076347	0.020793305722448033	-0.0014119240027005134	0.004486020790671559	-0.021242444815326448	-0.005372473330941456
12.0875	4.188604791009755e-09	-0.001966105462830895	0.02071970019212777	-0.0016671507420383568	0.004423378051229125	-0.021231423332380688	-0.005126584021819993
12.129166666666666	3.927343682641383e-09	-0.0019294933385703887	0.020645137854730197	-0.001922058053398391	0.004361506978441777	-0.0212188865707922	-0.004879646574711185
12.170833333333333	3.68235184032191e-09	-0.0018935214861746665	0.02056964252589981	-0.002176598986173205	0.004300400371968094	-0.021204852905185152	-0.004631715494561456
12.2125	3.452617981695106e-09	-0.0018581798248303951	0.020493237776394776	-0.0024307271476022643	0.004240051042275262	-0.02118934068606737	-0.004382845057433244
12.254166666666666	3.2371935578046372e-09	-0.0018234584011378352	0.020415946931271915	-0.002684396705457398	0.004180451812373862	-0.02117236823608599	-0.004133089301086951
12.295833333333333	3.03518887032079e-09	-0.001789347388452744	0.020337793069170773	-0.00293756239052624	0.004121595519494915	-0.021153953846375244	-0.0038825020157678574
12.3375	2.8457694284723198e-09	-0.0017558370861962714	0.0202587990216933	-0.0031901794988974707	0.0040634750167105995	-0.021134115772995024	-0.0036311367351968384
12.379166666666666	2.668152530927822e-09	-0.0017229179191346798	0.020178987372877235	-0.0034422038940515945	0.004006083174499557	-0.021112872233458976	-0.0033790467277630227
12.420833333333333	2.5016040587765478e-09	-0.0016905804366302635	0.020098380458760483	-0.003693592008761188	0.003949412882258288	-0.021090241403350776	-0.003126284987917051
12.4625	2.3454354666082075e-09	-0.0016588153118651018	0.02001700036703397	-0.0039443008468043154	0.0038934570497597496	-0.02106624141302786	-0.0028729042277632205
12.504166666666666	2.1990009594895565e-09	-0.0016276133410391533	0.019934868936780387	-0.004194287984494792	0.0038382086085601863	-0.021040890344410618	-0.002618956868848871
12.545833333333333	2.061694844384861e-09	-0.0015969654425439966	0.019852007758296493	-0.004443511572033049	0.0037836605133556873	-0.021014206227856467	-0.0023644950341494644
12.5875	1.932949045270352e-09	-0.0015668626561137766	0.01976843817299684	-0.004691930334681153	0.00372980574328922	-0.020986207039117064	-0.002109570540247631
12.629166666666666	1.8122307718534534e-09	-0.0015372961419544964	0.019684181273396047	-0.004939503573765689	0.0036766373032095937	-0.02095691069637795	-0.0018542348897045676
12.670833333333333	1.6990403324273766e-09	-0.001508257179853124	0.019599257903167584	-0.00518619116751207	0.0036241482248833	-0.020926335057378943	-0.00159853926362205
12.7125	1.59290908197353e-09	-0.0014797371682676347	0.019513688657277064	-0.005431953571713636	0.003572331568160235	-0.020894497916614595	-0.0013425345143933936
12.754166666666666	1.4933974971707419e-09	-0.0014517276233992822	0.019427493882187643	-0.005676751820239242	0.0035211804220946124	-0.02086141700261297	-0.0010862711586416263
12.795833333333333	1.4000933704829506e-09	-0.0014242201782482514	0.0193406936761353	-0.00592054752538268	0.003470687906021931	-0.020827109975292163	-0.0008297993703431525
12.8375	1.3126101159785262e-09	-0.0013972065816537766	0.01925330788947212	-0.006163302878057464	0.0034208471705930907	-0.02079159442339262	-0.0005731689741351447
12.879166666666666	1.230585179986426e-09	-0.0013706786973198628	0.019165356125074803	-0.006404980647840049	0.003371651398766638	-0.02075488786198489	-0.00031642943880494216
12.920833333333333	1.1536785501183884e-09	-0.0013446285028276643	0.019076857738817447	-0.006645544182865211	0.003323093806760193	-0.020717007730050824	-5.962987095967248e-05
12.9625	1.0815713565848335e-09	-0.0013190480886354718	0.01898783184010576	-0.006884957409576649	0.0032751676449620484	-0.020677971388137737	0.0001971809911256867
13.004166666666666	1.0139645601057076e-09	-0.00129392965706736	0.018898297292471024	-0.007123184832336128	0.003227866198803799	-0.02063779611608423	0.0004539547834835753
13.045833333333333	9.50577721068498e-10	-0.0012692655212913986	0.018808272714221856	-0.0073601915328943245	0.003181182789595071	-0.02059649911081616	0.0007106435222542486
13.0875	8.911478449149316e-10	-0.0012450481042883632	0.018717776479151828	-0.007595943169726672	0.0031351107753212265	-0.02055409748421233	0.0009671996093131055
13.129166666666666	8.354282990469572e-10	-0.0012212699378118276	0.018626826717301394	-0.007830405977237206	0.0030896435514049477	-0.020510608261038024	0.0012235758377267516
13.170833333333333	7.831877968328102e-10	-0.0011979236613404397	0.018535441315771832	-0.008063546764833734	0.0030447745514325347	-0.02046604837694541	0.0014797253970396157
13.2125	7.342094445661855e-10	-0.0011750020210232284	0.018443637919589872	-0.008295332915877134	0.0030004972478460527	-0.020420434676540256	0.0017356018783929456
13.254166666666666	6.882898474872084e-10	-0.0011524978686187476	0.018351433932620734	-0.008525732386507905	0.00295680515260187	-0.0203737839115134	0.001991159279477983
13.295833333333333	6.45238271213704e-10	-0.0011304041604287664	0.01825884651852872	-0.00875471370435295	0.002913691817796576	-0.020326112738835687	0.0022463520093251787
13.3375	6.048758551565016e-10	-0.0011087139562272706	0.01816589260178276	-0.008982245967115754	0.002871150836261187	-0.02027743771901596	0.0025011348929312675
13.379166666666666	5.670348747037123e-10	-0.0010874204181854398	0.018072588868706035	-0.009208298841052488	0.0028291758421243422	-0.020227775314420545	0.002755463175726036
13.420833333333333	5.315580491573071e-10	-0.0010665168097933155	0.01797895176856724	-0.009432842559337174	0.0027877605113453053	-0.020177141887653165	0.003009292527880609
13.4625	4.982978925914017e-10	-0.0010459964947787787	0.017884997514712956	-0.009655847920318579	0.002746898562217652	-0.020125553699994185	0.0032625790484591584
13.504166666666666	4.671161049763022e-10	-0.001025852936024476	0.017790742085738914	-0.009877286285671853	0.0027065837558443127	-0.020073026909898557	0.0035152792694157454
13.545833333333333	4.378830010763565e-10	-0.0010060796944832409	0.017696201226698686	-0.010097129578447493	0.00266680989658473	-0.02001957757155108	0.0037673501594383263
13.5875	4.1047697478340413e-10	-0.0009866704280926614	0.017601390450348593	-0.010315350281020383	0.002627570832474945	-0.01996522163347829	0.004018749127641544
13.629166666666666	3.847839966920463e-10	-0.0009676188906892864	0.017506325038427233	-0.010531921432941632	0.002588860455621276	-0.0199099749372151	0.004269434027110404
13.670833333333333	3.6069714285840784e-10	-0.0009489189309230208	0.017411020042968312	-0.010746816628695836	0.002550672702568341	-0.01985385321602647	0.00451936315829644
13.7125	3.381161528111939e-10	-0.0009305644911722064	0.017315490287645056	-0.01096001001536636	0.0025130015546420987	-0.019796872093682014	0.0047684952722682914
13.754166666666666	3.169470150031548e-10	-0.0009125496064598562	0.017219750369145637	-0.011171476290211214	0.0024758410382686147	-0.01973904708328296	0.005016789573818616
13.795833333333333	2.971015780030278e-10	-0.0008948684033715683	0.017123814658577357	-0.011381190698152069	0.002439185225269164	-0.019680393586141	0.005264205724429082
13.8375	2.784971858330768e-10	-0.0008775150989754945	0.017027697302899266	-0.011589129029178987	0.002403028233132454	-0.019620926890707165	0.005510703845095259
13.879166666666666	2.610563359559371e-10	-0.0008604839997448066	0.016931412226380907	-0.011795267615672997	0.002367364225264431	-0.01956066217155028	0.005756244519013383
13.920833333333333	2.4470635850696923e-10	-0.0008437695004830781	0.016834973132086983	-0.01199958332964958	0.00233218741121651	-0.01949961448838396	0.006000788794130585
13.9625	2.2937911545513372e-10	-0.0008273660832529634	0.016738393503386056	-0.012202053579924708	0.002297492046892644	-0.019437798785141524	0.006244298185560658
14.004166666666666	2.150107184568364e-10	-0.0008112683163085403	0.016641686605482424	-0.012402656309206507	0.0022632724347359822	-0.019375229889097047	0.0064867346778669874
14.045833333333333	2.015412642436296e-10	-0.0007954708530316839	0.016544865486969765	-0.012601369991114064	0.002229522923895685	-0.01931192251003266	0.006728060727214571
14.0875	1.889145864563583e-10	-0.0007799684308727907	0.01644794298140594	-0.012798173627126423	0.00219623791037442	-0.019247891239450584	0.006968239263392881
14.129166666666666	1.7707802290562903e-10	-0.0007647558702961576	0.016350931708907227	-0.012993046743463629	0.0021634118371571067	-0.019183150549829088	0.007207233691711454
14.170833333333333	1.6598219730159887e-10	-0.0007498280737303726	0.016253844077761634	-0.013185969387902122	0.0021310391943215787	-0.01911771479392177	0.007445007894769837
14.2125	1.5558081455533924e-10	-0.000735180024523944	0.01615669228605939	-0.013376922126526584	0.002099114519131569	-0.01905159820409888	0.007681526234103946
14.254166666666666	1.458304688095793e-10	-0.0007208067859065027	0.016059488323340365	-0.013565886040420428	0.0020676323961126464	-0.018984814891730022	0.007916753551710341
14.295833333333333	1.3669046340880766e-10	-0.0007067034999557877	0.015962243972257067	-0.013752842722297008	0.002036587457111551	-0.018917378846607647	0.008150655171450355
14.3375	1.2812264206761003e-10	-0.0006928653865706959	0.01586497081025241	-0.013937774273073888	0.0020059743813395205	-0.018849303936409947	0.008383196900335857
14.379166666666666	1.2009123054204248e-10	-0.0006792877424506221	0.01576768021125116	-0.014120663298391775	0.0019757878954000524	-0.018780603906202824	0.008614345029698387
14.420833333333333	1.1256268815190215e-10	-0.0006659659400812991	0.015670383347363977	-0.014301492905080464	0.0019460227733015905	-0.01871129237797972	0.00884406633624328
14.4625	1.055055685421508e-10	-0.0006528954267273537	0.015573091190603853	-0.014480246697573508	0.0019166738364556225	-0.018641382850238863	0.009072328082990803
14.504166666666666	9.88903891096732e-11	-0.0006400717234317783	0.015475814514613185	-0.014656908774273955	0.001887735953660685	-0.018570888697596728	0.0092990980201059
14.545833333333333	9.268950855709998e-11	-0.0006274904240225156	0.015378563896401316	-0.014831463723872451	0.0018592040410726647	-0.01849982317043763	0.009524344385618114
14.5875	8.687701206879917e-11	-0.0006151471941263034	0.015281349718091504	-0.015003896621620471	0.001831073062161932	-0.018428199394597517	0.009748035906033799
14.629166666666666	8.142860363544075e-11	-0.0006030377701899637	0.015184182168676206	-0.015174193025559472	0.0018033380276576663	-0.018356030371082476	0.009970141796841853
14.670833333333333	7.632150508290163e-11	-0.0005911579585092848	0.015087071245780345	-0.015342338972708609	0.00177599399547983	-0.018283328975820343	0.010190631762915105
14.7125	7.153436138883395e-11	-0.0005795036342656388	0.014990026757431609	-0.015508320975212524	0.0017490360706592164	-0.018210107959444777	0.01040947599880894
14.754166666666666	6.70471518960554e-11	-0.0005680707405704699	0.014893058323836968	-0.015672126016450905	0.0017224594052459342	-0.018136379947111432	0.010626645188958605
14.795833333333333	6.284110705617505e-11	-0.0005568552875177678	0.014796175379164882	-0.01583374154711138	0.0016962591982068198	-0.01806215743834522	0.010842110507777033
14.8375	5.889863035960188e-11	-0.0005458533512446594	0.014699387173332149	-0.0159931554812281	0.0016704306953120463	-0.017987452806917995	0.011055843619655076
14.879166666666666	5.52032251294332e-11	-0.0005350610730002169	0.014602702773795224	-0.01615035619218677	0.0016449691890114118	-0.017912278300755778	0.011267816678865448
14.920833333333333	5.173942587672202e-11	-0.0005244746582225803	0.014506131067344724	-0.01630533250869846	0.0016198700183006436	-0.017836646041875223	0.011478002329372223
14.9625	4.8492733933409266e-11	-0.0005140903756244736	0.01440968076190294	-0.016458073710743332	0.0015951285685780268	-0.017760568026348508	0.011686373704547432
15.004166666666666	4.544955709681421e-11	-0.0005039045562872087	0.014313360388323789	-0.016608569525486568	0.0015707402714918103	-0.01768405612429549	0.011892904426796372
15.045833333333333	4.259715303609809e-11	-0.0004939135927632673	0.01421717830219397	-0.01675681012316685	0.0015467006047785972	-0.017607122079903215	0.01209756860709346
15.0875	3.992357622661937e-11	-0.0004841139381874993	0.014121142685635482	-0.016902786112960283	0.0015230050920932558	-0.017529777511471587	0.012300340844429944
15.129166666666666	3.741762819263038e-11	-0.0004745021053970176	0.014025261549108372	-0.017046488538820126	0.001499649302830498	-0.017452033911484675	0.01250119622517512
15.170833333333333	3.506881085240927e-11	-0.0004650746660598218	0.013929542733213372	-0.017187908875294516	0.0014766288519384894	-0.017373902646707212	0.0127001103223529
15.2125	3.286728277270827e-11	-0.0004558282498122309	0.013833993910494296	-0.01732703902332317	0.0014539393997248982	-0.017295394958305284	0.012897059194834724
15.254166666666666	3.080381815139748e-11	-0.000446759543405142	0.013738622587238543	-0.01746387130601478	0.0014315766516555524	-0.01721652196199107	0.013092019386451085
15.295833333333333	2.8869768358442845e-11	-0.00043786528985915486	0.013643436105276466	-0.017598398464406435	0.0014095363581460966	-0.017137294648190533	0.013284967925022824
15.3375	2.7057025875909435e-11	-0.0004291422876285956	0.013548441643778364	-0.017730613653205784	0.0013878143143469111	-0.017057723882233807	0.013475882321313533
15.379166666666666	2.5357990487585144e-11	-0.00042058738977446416	0.013453646221048485	-0.017860510436518876	0.0013664063599215807	-0.01697782040456753	0.013664740567905034
15.420833333333333	2.376553757810784e-11	-0.0004121975031463232	0.013359056696316507	-0.01798808278356314	0.0013453083788191678	-0.016897594830988558	0.013851521137997038
15.4625	2.227298841019013e-11	-0.0004039695875731356	0.013264679771524795	-0.0181133250643676	0.0013245162990405874	-0.016817057652898565	0.014036202984133028
15.504166666666666	2.0874082256706704e-11	-0.00039590065506307223	0.013170521993112052	-0.018236232045461695	0.001304026092399332	-0.016736219237578703	0.014218765536852872
15.545833333333333	1.956295027207416e-11	-0.00038798776901228366	0.01307658975379238	-0.018356798885553843	0.0012838337742768	-0.016655089828484324	0.014399188703274848
15.5875	1.8334090994540207e-11	-0.00038022804342263753	0.012982889294329348	-0.018475021131200767	0.0012639354033724928	-0.0165736795455584	0.014577452865607693
15.629166666666666	1.7182347377742832e-11	-0.0003726186421284237	0.0128894267053048	-0.01859089471246885	0.0012443270814492778	-0.016491998385563787	0.014753538879594442
15.670833333333333	1.610288525622207e-11	-0.0003651567780320055	0.012796207928882074	-0.01870441593858905	0.0012250049530740242	-0.01641005622243371	0.014927428072889132
15.7125	1.5091173155497898e-11	-0.00035783971234842134	0.012703238760563377	-0.018815581493605568	0.0012059652053537943	-0.01632786280763946	0.015099102243368336
15.754166666666666	1.4142963362891328e-11	-0.0003506647538589109	0.01261052485094036	-0.0189243884320202	0.0011872040676678018	-0.016245427770575343	0.01526854365737878
15.795833333333333	1.3254274180481602e-11	-0.0003436292581733321	0.012518071707438305	-0.01903083417443325	0.0011687178113953948	-0.016162760618960256	0.015435735047922176
15.8375	1.2421373286486202e-11	-0.00033673062700147617	0.012425884696052963	-0.019134916503181967	0.0011505027496402712	-0.016079870739254928	0.01560065961277868
15.879166666666666	1.1640762135938083e-11	-0.0003299663074332332	0.012333969043080244	-0.019236633557977317	0.0011325552369510993	-0.015996767397095123	0.015763301012570535
15.920833333333333	1.0909161335839702e-11	-0.0003233337912275739	0.012242329836838144	-0.01933598383154101	0.0011148716690387555	-0.0159134597377396	0.015923643368767466
15.9625	1.022349693400846e-11	-0.0003168306141103354	0.012150972029380518	-0.01943296616524245	0.0010974484824903972	-0.015829956786532966	0.01608167126163459
16.004166666666666	9.580887564614408e-12	-0.00031045435508075814	0.012059900438202736	-0.01952757974473727	0.0010802821544805682	-0.01574626744938231	0.016237369728124566
16.045833333333334	8.978632396961244e-12	-0.00030420263572674067	0.011969119747938614	-0.019619824095608834	0.0010633692024794633	-0.01566240051324767	0.016390724259715148
16.0875	8.414199837389663e-12	-0.000298073119548767	0.011878634512048573	-0.019709699079012776	0.001046706183958587	-0.015578364646645726	0.01654172080019357
16.129166666666666	7.885216937306542e-12	-0.0002920635112924781	0.011788449154498924	-0.019797204887325757	0.001030289696093961	-0.015494168400166233	0.016690345743388946
16.170833333333334	7.389459463269604e-12	-0.00028617155628982334	0.011698567971431224	-0.01988234203980001	0.0010141163754670496	-0.015409820207000898	0.016836585930854183
16.2125	6.92484258780483e-12	-0.00028039503980875483	0.011608995132822555	-0.01996511137822325	0.0009981828977635838	-0.015325328383484068	0.01698042864949822
16.254166666666666	6.489412162208327e-12	-0.00027473178641141164	0.011519734684136003	-0.02004551406258584	0.000982485977470399	-0.015240701129644905	0.01712186162917024
16.295833333333334	6.08133653499941e-12	-0.000269179659320742	0.011430790547960607	-0.020123551566755438	0.0009670223675705067	-0.015155946529770582	0.017260873040196814
16.3375	5.698898881956768e-12	-0.00026373655979550805	0.011342166525641816	-0.02019922567416041	0.00095178885923649	-0.01507107255298038	0.017397451490873708
16.379166666666666	5.340490015793178e-12	-0.0002584004265136156	0.011253866298900676	-0.020272538473482357	0.0009367822815224168	-0.014986087053809912	0.01753158602491289
16.420833333333334	5.004601645515926e-12	-0.00025316923496372174	0.0111658934314431	-0.02034349235435877	0.0009219995010543861	-0.014900997772805165	0.017663266118846496
16.4625	4.689820057387843e-12	-0.0002480409968450508	0.011078251370557795	-0.020412090003096493	0.0009074374217198478	-0.014815812337126233	0.017792481679388447
16.504166666666666	4.394820191155251e-12	-0.0002430137594753644	0.010990943448703612	-0.020478334398396653	0.0008930929843558392	-0.014730538261159994	0.01791922304075519
16.545833333333334	4.118360086851606e-12	-0.00023808560520701723	0.010903972885085484	-0.020542228807091598	0.0008789631664362515	-0.014645182947141826	0.01804348096194682
16.5875	3.859275679025459e-12	-0.0002332546508510456	0.010817342787218949	-0.020603776779895205	0.0008650449817582832	-0.014559753685785274	0.018165246623989488
16.629166666666666	3.6164759166859794e-12	-0.0002285190471092148	0.010731056152483511	-0.020662982147166175	0.0008513354801281802	-0.014474257656920248	0.01828451162714033
16.670833333333334	3.388938188613235e-12	-0.0002238769780139612	0.010645115869664237	-0.020719849014686185	0.0008378317470463555	-0.014388701930138631	0.018401267988055987
16.7125	3.17570403495038e-12	-0.000219326660376174	0.010559524720481436	-0.020774381759451992	0.000824530903392054	-0.014303093465447343	0.018515508136925814
16.754166666666666	2.9758751271859008e-12	-0.00021486634324073057	0.010474285381108794	-0.020826585025484047	0.0008114301051076496	-0.014217439113928218	0.01862722491457112
16.795833333333334	2.788609499750466e-12	-0.00021049430734973112	0.010389400423679354	-0.020876463719650382	0.0007985265428826701	-0.014131745618404927	0.01873641156951109
16.8375	2.6131180174999588e-12	-0.00020620886461336207	0.010304872317779244	-0.020924023007507713	0.0007858174418376761	-0.014046019614116091	0.018843061754996924
16.879166666666666	2.448661064338296e-12	-0.00020200835758831244	0.010220703431929292	-0.020969268309159093	0.0007733000612080694	-0.013960267629394289	0.018947169526014634
16.920833333333334	2.2945454391539496e-12	-0.0001978911589636744	0.010136896035054544	-0.021012205295129927	0.0007609716940279675	-0.013874496086351	0.01904872933625828
16.9625	2.150121446107399e-12	-0.00019385567105426548	0.010053452297940954	-0.02105283988226194	0.0007488296668141806	-0.01378871130156697	0.01914773603507406
17.004166666666666	2.0147801671163105e-12	-0.0001899003253012804	0.009970374294679821	-0.02109117822962604	0.0007368713392504195	-0.013702919486787576	0.01924418486437668
17.045833333333334	1.887950905143848e-12	-0.0001860235817802295	0.009887664004099432	-0.02112722673445439	0.0007250941038718486	-0.013617126749623122	0.01933807145553875
17.0875	1.7690987876074997e-12	-0.00018222392871606368	0.009805323311184423	-0.02116099202809245	0.0007134953857499893	-0.013531339094253875	0.019429391826254347
17.129166666666666	1.6577225198927589e-12	-0.0001784998820054245	0.00972335400848196	-0.021192480971971187	0.0007020726421781373	-0.013445562422138933	0.01951814237737749
17.170833333333334	1.5533522795817481e-12	-0.00017484998474594885	0.009641757797495308	-0.021221700653600135	0.0006908233623573204	-0.013359802532729496	0.01960431988973666
17.2125	1.4555477425935669e-12	-0.00017127280677255134	0.009560536290064573	-0.021248658382581272	0.0006797450670828869	-0.01327406512418572	0.019687921520926823
17.254166666666666	1.3638962329828989e-12	-0.00016776694420060604	0.00947969100973452	-0.021273361686644943	0.0006688353084318123	-0.013188355794096824	0.019768944802078657
17.295833333333334	1.2780109886594137e-12	-0.00016433101897595802	0.00939922339310924	-0.021295818307707295	0.0006580916694507758	-0.013102680040204952	0.01984738763460734
17.3375	1.197529535773831e-12	-0.00016096367843169062	0.009319134791193983	-0.021316036197950777	0.0006475117638450841	-0.013017043261131556	0.01992324828694032
17.379166666666666	1.1221121649699185e-12	-0.0001576635948515768	0.009239426470723795	-0.021334023515926785	0.0006370932356685176	-0.012931450757106198	0.01999652539122659
17.420833333333334	1.0514405031267713e-12	-0.00015442946504012732	0.009160099615479131	-0.021349788622681862	0.0006268337590141177	-0.01284590773069868	0.02006721794002704
17.4625	9.85216174614191e-13	-0.00015126000989917657	0.009081155327588328	-0.02136334007790735	0.0006167310377060376	-0.01276041928755265	0.020135325282987348
