# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
7.42021757984874e+01 -5.47715555433674e-17 6.15382173835515e-09 -3.83136644252337e-05 7.15740992859257e-14 -1.23780904297278e-07
7.42096762610163e+01 -5.45363100941297e-17 6.13834327591401e-09 -3.82510215873340e-05 7.13193424977837e-14 -1.23509153874953e-07
7.42171767235452e+01 -5.43020740859720e-17 6.12290356702245e-09 -3.81884794955003e-05 7.10654910319177e-14 -1.23237996067508e-07
7.42246771860741e+01 -5.40688431916241e-17 6.10750251514199e-09 -3.81260379908583e-05 7.08125416765492e-14 -1.22967429592258e-07
7.42321776486030e+01 -5.38366131023466e-17 6.09214002397334e-09 -3.80636969147783e-05 7.05604912312738e-14 -1.22697453169272e-07
7.42396781111320e+01 -5.36053795278518e-17 6.07681599745576e-09 -3.80014561088749e-05 7.03093365070207e-14 -1.22428065521364e-07
7.42471785736609e+01 -5.33751381962250e-17 6.06153033976646e-09 -3.79393154150065e-05 7.00590743260126e-14 -1.22159265374090e-07
7.42546790361898e+01 -5.31458848538455e-17 6.04628295532008e-09 -3.78772746752749e-05 6.98097015217257e-14 -1.21891051455743e-07
7.42621794987187e+01 -5.29176152653086e-17 6.03107374876802e-09 -3.78153337320255e-05 6.95612149388503e-14 -1.21623422497343e-07
7.42696799612476e+01 -5.26903252133476e-17 6.01590262499792e-09 -3.77534924278459e-05 6.93136114332506e-14 -1.21356377232637e-07
7.42771804237765e+01 -5.24640104987561e-17 6.00076948913305e-09 -3.76917506055667e-05 6.90668878719259e-14 -1.21089914398086e-07
7.42846808863054e+01 -5.22386669403110e-17 5.98567424653173e-09 -3.76301081082602e-05 6.88210411329706e-14 -1.20824032732867e-07
7.42921813488343e+01 -5.20142903746954e-17 5.97061680278678e-09 -3.75685647792405e-05 6.85760681055354e-14 -1.20558730978862e-07
7.42996818113632e+01 -5.17908766564219e-17 5.95559706372491e-09 -3.75071204620631e-05 6.83319656897879e-14 -1.20294007880653e-07
7.43071822738921e+01 -5.15684216577567e-17 5.94061493540613e-09 -3.74457750005244e-05 6.80887307968740e-14 -1.20029862185520e-07
7.43146827364210e+01 -5.13469212686433e-17 5.92567032412324e-09 -3.73845282386616e-05 6.78463603488789e-14 -1.19766292643427e-07
7.43221831989499e+01 -5.11263713966267e-17 5.91076313640119e-09 -3.73233800207519e-05 6.76048512787882e-14 -1.19503298007027e-07
7.43296836614788e+01 -5.09067679667788e-17 5.89589327899655e-09 -3.72623301913126e-05 6.73642005304500e-14 -1.19240877031648e-07
7.43371841240077e+01 -5.06881069216227e-17 5.88106065889692e-09 -3.72013785951005e-05 6.71244050585359e-14 -1.18979028475291e-07
7.43446845865367e+01 -5.04703842210586e-17 5.86626518332035e-09 -3.71405250771117e-05 6.68854618285029e-14 -1.18717751098622e-07
7.43521850490656e+01 -5.02535958422890e-17 5.85150675971482e-09 -3.70797694825808e-05 6.66473678165556e-14 -1.18457043664971e-07
7.43596855115945e+01 -5.00377377797450e-17 5.83678529575762e-09 -3.70191116569813e-05 6.64101200096078e-14 -1.18196904940319e-07
7.43671859741234e+01 -4.98228060450123e-17 5.82210069935482e-09 -3.69585514460245e-05 6.61737154052446e-14 -1.17937333693300e-07
7.43746864366523e+01 -4.96087966667582e-17 5.80745287864068e-09 -3.68980886956596e-05 6.59381510116853e-14 -1.17678328695190e-07
7.43821868991812e+01 -4.93957056906583e-17 5.79284174197711e-09 -3.68377232520732e-05 6.57034238477450e-14 -1.17419888719905e-07
7.43896873617101e+01 -4.91835291793237e-17 5.77826719795311e-09 -3.67774549616889e-05 6.54695309427977e-14 -1.17162012543991e-07
7.43971878242390e+01 -4.89722632122284e-17 5.76372915538419e-09 -3.67172836711671e-05 6.52364693367386e-14 -1.16904698946622e-07
7.44046882867679e+01 -4.87619038856377e-17 5.74922752331182e-09 -3.66572092274044e-05 6.50042360799476e-14 -1.16647946709596e-07
7.44121887492968e+01 -4.85524473125359e-17 5.73476221100291e-09 -3.65972314775335e-05 6.47728282332510e-14 -1.16391754617323e-07
7.44196892118257e+01 -4.83438896225547e-17 5.72033312794917e-09 -3.65373502689226e-05 6.45422428678860e-14 -1.16136121456827e-07
7.44271896743547e+01 -4.81362269619024e-17 5.70594018386666e-09 -3.64775654491755e-05 6.43124770654628e-14 -1.15881046017732e-07
7.44346901368836e+01 -4.79294554932927e-17 5.69158328869515e-09 -3.64178768661305e-05 6.40835279179285e-14 -1.15626527092267e-07
7.44421905994125e+01 -4.77235713958740e-17 5.67726235259763e-09 -3.63582843678608e-05 6.38553925275302e-14 -1.15372563475250e-07
7.44496910619414e+01 -4.75185708651593e-17 5.66297728595972e-09 -3.62987878026736e-05 6.36280680067791e-14 -1.15119153964090e-07
7.44571915244703e+01 -4.73144501129563e-17 5.64872799938915e-09 -3.62393870191103e-05 6.34015514784136e-14 -1.14866297358776e-07
7.44646919869992e+01 -4.71112053672972e-17 5.63451440371518e-09 -3.61800818659454e-05 6.31758400753636e-14 -1.14613992461878e-07
7.44721924495281e+01 -4.69088328723698e-17 5.62033640998810e-09 -3.61208721921870e-05 6.29509309407142e-14 -1.14362238078534e-07
7.44796929120570e+01 -4.67073288884479e-17 5.60619392947865e-09 -3.60617578470758e-05 6.27268212276700e-14 -1.14111033016450e-07
7.44871933745859e+01 -4.65066896918231e-17 5.59208687367748e-09 -3.60027386800849e-05 6.25035080995193e-14 -1.13860376085892e-07
7.44946938371148e+01 -4.63069115747356e-17 5.57801515429461e-09 -3.59438145409197e-05 6.22809887295980e-14 -1.13610266099683e-07
7.45021942996437e+01 -4.61079908453064e-17 5.56397868325892e-09 -3.58849852795174e-05 6.20592603012551e-14 -1.13360701873193e-07
7.45096947621726e+01 -4.59099238274692e-17 5.54997737271756e-09 -3.58262507460465e-05 6.18383200078160e-14 -1.13111682224340e-07
7.45171952247015e+01 -4.57127068609028e-17 5.53601113503545e-09 -3.57676107909067e-05 6.16181650525483e-14 -1.12863205973578e-07
7.45246956872304e+01 -4.55163363009636e-17 5.52207988279474e-09 -3.57090652647283e-05 6.13987926486262e-14 -1.12615271943896e-07
7.45321961497594e+01 -4.53208085186189e-17 5.50818352879424e-09 -3.56506140183723e-05 6.11802000190952e-14 -1.12367878960810e-07
7.45396966122883e+01 -4.51261199003795e-17 5.49432198604895e-09 -3.55922569029294e-05 6.09623843968380e-14 -1.12121025852362e-07
7.45471970748172e+01 -4.49322668482337e-17 5.48049516778945e-09 -3.55339937697203e-05 6.07453430245388e-14 -1.11874711449108e-07
7.45546975373461e+01 -4.47392457795809e-17 5.46670298746144e-09 -3.54758244702948e-05 6.05290731546494e-14 -1.11628934584117e-07
7.45621979998750e+01 -4.45470531271656e-17 5.45294535872515e-09 -3.54177488564320e-05 6.03135720493541e-14 -1.11383694092967e-07
7.45696984624039e+01 -4.43556853390121e-17 5.43922219545488e-09 -3.53597667801395e-05 6.00988369805356e-14 -1.11138988813734e-07
7.45771989249328e+01 -4.41651388783584e-17 5.42553341173840e-09 -3.53018780936532e-05 5.98848652297407e-14 -1.10894817586993e-07
7.45846993874617e+01 -4.39754102235918e-17 5.41187892187646e-09 -3.52440826494372e-05 5.96716540881461e-14 -1.10651179255808e-07
7.45921998499906e+01 -4.37864958681838e-17 5.39825864038228e-09 -3.51863803001830e-05 5.94592008565243e-14 -1.10408072665730e-07
7.45997003125195e+01 -4.35983923206256e-17 5.38467248198099e-09 -3.51287708988097e-05 5.92475028452096e-14 -1.10165496664789e-07
7.46072007750484e+01 -4.34110961043638e-17 5.37112036160913e-09 -3.50712542984630e-05 5.90365573740645e-14 -1.09923450103491e-07
7.46147012375773e+01 -4.32246037577363e-17 5.35760219441414e-09 -3.50138303525157e-05 5.88263617724460e-14 -1.09681931834811e-07
7.46222017001063e+01 -4.30389118339089e-17 5.34411789575381e-09 -3.49564989145665e-05 5.86169133791716e-14 -1.09440940714187e-07
7.46297021626352e+01 -4.28540169008117e-17 5.33066738119579e-09 -3.48992598384401e-05 5.84082095424865e-14 -1.09200475599520e-07
7.46372026251641e+01 -4.26699155410756e-17 5.31725056651705e-09 -3.48421129781871e-05 5.82002476200297e-14 -1.08960535351161e-07
7.46447030876930e+01 -4.24866043519699e-17 5.30386736770337e-09 -3.47850581880831e-05 5.79930249788014e-14 -1.08721118831913e-07
7.46522035502219e+01 -4.23040799453395e-17 5.29051770094884e-09 -3.47280953226287e-05 5.77865389951290e-14 -1.08482224907019e-07
7.46597040127508e+01 -4.21223389475423e-17 5.27720148265535e-09 -3.46712242365491e-05 5.75807870546351e-14 -1.08243852444164e-07
7.46672044752797e+01 -4.19413779993875e-17 5.26391862943204e-09 -3.46144447847938e-05 5.73757665522040e-14 -1.08006000313464e-07
7.46747049378086e+01 -4.17611937560734e-17 5.25066905809482e-09 -3.45577568225362e-05 5.71714748919491e-14 -1.07768667387462e-07
7.46822054003375e+01 -4.15817828871261e-17 5.23745268566587e-09 -3.45011602051734e-05 5.69679094871804e-14 -1.07531852541127e-07
7.46897058628664e+01 -4.14031420763378e-17 5.22426942937310e-09 -3.44446547883256e-05 5.67650677603717e-14 -1.07295554651843e-07
7.46972063253953e+01 -4.12252680217064e-17 5.21111920664965e-09 -3.43882404278360e-05 5.65629471431287e-14 -1.07059772599406e-07
7.47047067879243e+01 -4.10481574353740e-17 5.19800193513343e-09 -3.43319169797704e-05 5.63615450761561e-14 -1.06824505266023e-07
7.47122072504531e+01 -4.08718070435671e-17 5.18491753266654e-09 -3.42756843004167e-05 5.61608590092257e-14 -1.06589751536298e-07
7.47197077129821e+01 -4.06962135865355e-17 5.17186591729482e-09 -3.42195422462850e-05 5.59608864011446e-14 -1.06355510297237e-07
7.47272081755110e+01 -4.05213738184930e-17 5.15884700726734e-09 -3.41634906741068e-05 5.57616247197228e-14 -1.06121780438235e-07
7.47347086380399e+01 -4.03472845075575e-17 5.14586072103588e-09 -3.41075294408349e-05 5.55630714417415e-14 -1.05888560851074e-07
7.47422091005688e+01 -4.01739424356910e-17 5.13290697725446e-09 -3.40516584036431e-05 5.53652240529216e-14 -1.05655850429920e-07
7.47497095630977e+01 -4.00013443986412e-17 5.11998569477880e-09 -3.39958774199255e-05 5.51680800478920e-14 -1.05423648071314e-07
7.47572100256266e+01 -3.98294872058818e-17 5.10709679266587e-09 -3.39401863472969e-05 5.49716369301577e-14 -1.05191952674168e-07
7.47647104881555e+01 -3.96583676805541e-17 5.09424019017336e-09 -3.38845850435917e-05 5.47758922120690e-14 -1.04960763139763e-07
7.47722109506844e+01 -3.94879826594083e-17 5.08141580675919e-09 -3.38290733668641e-05 5.45808434147899e-14 -1.04730078371739e-07
7.47797114132133e+01 -3.93183289927456e-17 5.06862356208104e-09 -3.37736511753873e-05 5.43864880682670e-14 -1.04499897276095e-07
7.47872118757422e+01 -3.91494035443599e-17 5.05586337599582e-09 -3.37183183276539e-05 5.41928237111982e-14 -1.04270218761179e-07
7.47947123382711e+01 -3.89812031914802e-17 5.04313516855921e-09 -3.36630746823746e-05 5.39998478910024e-14 -1.04041041737688e-07
7.48022128008000e+01 -3.88137248247131e-17 5.03043886002517e-09 -3.36079200984787e-05 5.38075581637880e-14 -1.03812365118659e-07
7.48097132633290e+01 -3.86469653479854e-17 5.01777437084542e-09 -3.35528544351135e-05 5.36159520943223e-14 -1.03584187819466e-07
7.48172137258579e+01 -3.84809216784875e-17 5.00514162166898e-09 -3.34978775516437e-05 5.34250272560012e-14 -1.03356508757816e-07
7.48247141883868e+01 -3.83155907466162e-17 4.99254053334169e-09 -3.34429893076515e-05 5.32347812308184e-14 -1.03129326853739e-07
7.48322146509157e+01 -3.81509694959183e-17 4.97997102690569e-09 -3.33881895629360e-05 5.30452116093350e-14 -1.02902641029590e-07
7.48397151134446e+01 -3.79870548830345e-17 4.96743302359897e-09 -3.33334781775130e-05 5.28563159906494e-14 -1.02676450210040e-07
7.48472155759735e+01 -3.78238438776432e-17 4.95492644485487e-09 -3.32788550116144e-05 5.26680919823669e-14 -1.02450753322070e-07
7.48547160385024e+01 -3.76613334624048e-17 4.94245121230161e-09 -3.32243199256885e-05 5.24805372005696e-14 -1.02225549294971e-07
7.48622165010313e+01 -3.74995206329061e-17 4.93000724776180e-09 -3.31698727803991e-05 5.22936492697868e-14 -1.02000837060333e-07
7.48697169635602e+01 -3.73384023976049e-17 4.91759447325195e-09 -3.31155134366251e-05 5.21074258229644e-14 -1.01776615552046e-07
7.48772174260891e+01 -3.71779757777750e-17 4.90521281098202e-09 -3.30612417554608e-05 5.19218645014360e-14 -1.01552883706288e-07
7.48847178886180e+01 -3.70182378074515e-17 4.89286218335493e-09 -3.30070575982152e-05 5.17369629548926e-14 -1.01329640461528e-07
7.48922183511470e+01 -3.68591855333759e-17 4.88054251296607e-09 -3.29529608264113e-05 5.15527188413533e-14 -1.01106884758516e-07
7.48997188136759e+01 -3.67008160149420e-17 4.86825372260285e-09 -3.28989513017866e-05 5.13691298271356e-14 -1.00884615540280e-07
7.49072192762048e+01 -3.65431263241414e-17 4.85599573524421e-09 -3.28450288862921e-05 5.11861935868266e-14 -1.00662831752119e-07
7.49147197387337e+01 -3.63861135455101e-17 4.84376847406014e-09 -3.27911934420923e-05 5.10039078032530e-14 -1.00441532341603e-07
7.49222202012626e+01 -3.62297747760742e-17 4.83157186241125e-09 -3.27374448315648e-05 5.08222701674528e-14 -1.00220716258562e-07
7.49297206637915e+01 -3.60741071252970e-17 4.81940582384825e-09 -3.26837829173000e-05 5.06412783786455e-14 -1.00000382455086e-07
7.49372211263204e+01 -3.59191077150255e-17 4.80727028211149e-09 -3.26302075621007e-05 5.04609301442035e-14 -9.97805298855173e-08
7.49447215888493e+01 -3.57647736794373e-17 4.79516516113054e-09 -3.25767186289820e-05 5.02812231796233e-14 -9.95611575064473e-08
7.49522220513782e+01 -3.56111021649883e-17 4.78309038502366e-09 -3.25233159811705e-05 5.01021552084968e-14 -9.93422642767113e-08
7.49597225139071e+01 -3.54580903303593e-17 4.77104587809738e-09 -3.24699994821047e-05 4.99237239624823e-14 -9.91238491573834e-08
7.49672229764360e+01 -3.53057353464047e-17 4.75903156484601e-09 -3.24167689954339e-05 4.97459271812766e-14 -9.89059111117719e-08
7.49747234389649e+01 -3.51540343960996e-17 4.74704736995117e-09 -3.23636243850187e-05 4.95687626125859e-14 -9.86884491054149e-08
7.49822239014938e+01 -3.50029846744884e-17 4.73509321828138e-09 -3.23105655149300e-05 4.93922280120980e-14 -9.84714621060748e-08
7.49897243640227e+01 -3.48525833886330e-17 4.72316903489154e-09 -3.22575922494488e-05 4.92163211434538e-14 -9.82549490837343e-08
7.49972248265517e+01 -3.47028277575610e-17 4.71127474502249e-09 -3.22047044530663e-05 4.90410397782190e-14 -9.80389090105913e-08
7.50047252890806e+01 -3.45537150122153e-17 4.69941027410056e-09 -3.21519019904831e-05 4.88663816958566e-14 -9.78233408610541e-08
7.50122257516095e+01 -3.44052423954023e-17 4.68757554773711e-09 -3.20991847266094e-05 4.86923446836986e-14 -9.76082436117370e-08
7.50197262141384e+01 -3.42574071617417e-17 4.67577049172808e-09 -3.20465525265639e-05 4.85189265369180e-14 -9.73936162414553e-08
7.50272266766673e+01 -3.41102065776154e-17 4.66399503205350e-09 -3.19940052556745e-05 4.83461250585015e-14 -9.71794577312208e-08
7.50347271391962e+01 -3.39636379211178e-17 4.65224909487707e-09 -3.19415427794769e-05 4.81739380592216e-14 -9.69657670642372e-08
7.50422276017251e+01 -3.38176984820051e-17 4.64053260654573e-09 -3.18891649637154e-05 4.80023633576091e-14 -9.67525432258949e-08
7.50497280642540e+01 -3.36723855616456e-17 4.62884549358912e-09 -3.18368716743415e-05 4.78313987799257e-14 -9.65397852037672e-08
7.50572285267829e+01 -3.35276964729702e-17 4.61718768271924e-09 -3.17846627775145e-05 4.76610421601365e-14 -9.63274919876048e-08
7.50647289893118e+01 -3.33836285404227e-17 4.60555910082992e-09 -3.17325381396005e-05 4.74912913398829e-14 -9.61156625693318e-08
7.50722294518407e+01 -3.32401790999103e-17 4.59395967499639e-09 -3.16804976271727e-05 4.73221441684557e-14 -9.59042959430406e-08
7.50797299143697e+01 -3.30973454987551e-17 4.58238933247485e-09 -3.16285411070105e-05 4.71535985027673e-14 -9.56933911049876e-08
7.50872303768986e+01 -3.29551250956449e-17 4.57084800070203e-09 -3.15766684460997e-05 4.69856522073256e-14 -9.54829470535884e-08
7.50947308394275e+01 -3.28135152605843e-17 4.55933560729471e-09 -3.15248795116317e-05 4.68183031542065e-14 -9.52729627894133e-08
7.51022313019564e+01 -3.26725133748469e-17 4.54785208004929e-09 -3.14731741710037e-05 4.66515492230273e-14 -9.50634373151827e-08
7.51097317644853e+01 -3.25321168309265e-17 4.53639734694136e-09 -3.14215522918180e-05 4.64853883009204e-14 -9.48543696357625e-08
7.51172322270142e+01 -3.23923230324895e-17 4.52497133612525e-09 -3.13700137418818e-05 4.63198182825061e-14 -9.46457587581595e-08
7.51247326895431e+01 -3.22531293943265e-17 4.51357397593359e-09 -3.13185583892070e-05 4.61548370698664e-14 -9.44376036915168e-08
7.51322331520720e+01 -3.21145333423056e-17 4.50220519487687e-09 -3.12671861020098e-05 4.59904425725190e-14 -9.42299034471094e-08
7.51397336146009e+01 -3.19765323133239e-17 4.49086492164299e-09 -3.12158967487103e-05 4.58266327073900e-14 -9.40226570383395e-08
7.51472340771298e+01 -3.18391237552612e-17 4.47955308509684e-09 -3.11646901979326e-05 4.56634053987889e-14 -9.38158634807320e-08
7.51547345396587e+01 -3.17023051269326e-17 4.46826961427985e-09 -3.11135663185038e-05 4.55007585783815e-14 -9.36095217919301e-08
7.51622350021876e+01 -3.15660738980415e-17 4.45701443840957e-09 -3.10625249794544e-05 4.53386901851644e-14 -9.34036309916905e-08
7.51697354647166e+01 -3.14304275491334e-17 4.44578748687921e-09 -3.10115660500175e-05 4.51771981654388e-14 -9.31981901018792e-08
7.51772359272454e+01 -3.12953635715493e-17 4.43458868925724e-09 -3.09606893996286e-05 4.50162804727851e-14 -9.29931981464670e-08
7.51847363897744e+01 -3.11608794673794e-17 4.42341797528693e-09 -3.09098948979257e-05 4.48559350680364e-14 -9.27886541515246e-08
7.51922368523033e+01 -3.10269727494175e-17 4.41227527488593e-09 -3.08591824147484e-05 4.46961599192536e-14 -9.25845571452186e-08
7.51997373148322e+01 -3.08936409411144e-17 4.40116051814583e-09 -3.08085518201379e-05 4.45369530016994e-14 -9.23809061578068e-08
7.52072377773611e+01 -3.07608815765331e-17 4.39007363533175e-09 -3.07580029843366e-05 4.43783122978129e-14 -9.21777002216339e-08
7.52147382398900e+01 -3.06286922003029e-17 4.37901455688190e-09 -3.07075357777882e-05 4.42202357971843e-14 -9.19749383711269e-08
7.52222387024189e+01 -3.04970703675745e-17 4.36798321340716e-09 -3.06571500711366e-05 4.40627214965294e-14 -9.17726196427905e-08
7.52297391649478e+01 -3.03660136439745e-17 4.35697953569063e-09 -3.06068457352263e-05 4.39057673996648e-14 -9.15707430752031e-08
7.52372396274767e+01 -3.02355196055610e-17 4.34600345468723e-09 -3.05566226411018e-05 4.37493715174821e-14 -9.13693077090120e-08
7.52447400900056e+01 -3.01055858387787e-17 4.33505490152327e-09 -3.05064806600074e-05 4.35935318679237e-14 -9.11683125869293e-08
7.52522405525345e+01 -2.99762099404146e-17 4.32413380749604e-09 -3.04564196633868e-05 4.34382464759572e-14 -9.09677567537272e-08
7.52597410150634e+01 -2.98473895175536e-17 4.31324010407336e-09 -3.04064395228828e-05 4.32835133735509e-14 -9.07676392562337e-08
7.52672414775923e+01 -2.97191221875344e-17 4.30237372289317e-09 -3.03565401103371e-05 4.31293305996487e-14 -9.05679591433284e-08
7.52747419401213e+01 -2.95914055779059e-17 4.29153459576311e-09 -3.03067212977901e-05 4.29756962001458e-14 -9.03687154659378e-08
7.52822424026502e+01 -2.94642373263829e-17 4.28072265466013e-09 -3.02569829574801e-05 4.28226082278640e-14 -9.01699072770314e-08
7.52897428651791e+01 -2.93376150808033e-17 4.26993783173002e-09 -3.02073249618436e-05 4.26700647425269e-14 -8.99715336316168e-08
7.52972433277080e+01 -2.92115364990843e-17 4.25918005928703e-09 -3.01577471835148e-05 4.25180638107358e-14 -8.97735935867356e-08
