# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  1.05156901864484E+02  -9.50959929657023E-03  -9.50959929657023E-03
  1.05211472078217E+02  -9.50466693647790E-03  -9.50466693647790E-03
  1.05266042291951E+02  -9.49973969028438E-03  -9.49973969028438E-03
  1.05320612505684E+02  -9.49481755004062E-03  -9.49481755004062E-03
  1.05375182719418E+02  -9.48990050781403E-03  -9.48990050781403E-03
  1.05429752933151E+02  -9.48498855568843E-03  -9.48498855568843E-03
  1.05484323146885E+02  -9.48008168576404E-03  -9.48008168576404E-03
  1.05538893360618E+02  -9.47517989015742E-03  -9.47517989015742E-03
  1.05593463574352E+02  -9.47028316100140E-03  -9.47028316100140E-03
  1.05648033788085E+02  -9.46539149044509E-03  -9.46539149044509E-03
  1.05702604001819E+02  -9.46050487065381E-03  -9.46050487065381E-03
  1.05757174215553E+02  -9.45562329380905E-03  -9.45562329380905E-03
  1.05811744429286E+02  -9.45074675210841E-03  -9.45074675210841E-03
  1.05866314643020E+02  -9.44587523776560E-03  -9.44587523776559E-03
  1.05920884856753E+02  -9.44100874301037E-03  -9.44100874301037E-03
  1.05975455070487E+02  -9.43614726008846E-03  -9.43614726008846E-03
  1.06030025284220E+02  -9.43129078126161E-03  -9.43129078126161E-03
  1.06084595497954E+02  -9.42643929880743E-03  -9.42643929880744E-03
  1.06139165711687E+02  -9.42159280501946E-03  -9.42159280501946E-03
  1.06193735925421E+02  -9.41675129220706E-03  -9.41675129220706E-03
  1.06248306139154E+02  -9.41191475269538E-03  -9.41191475269538E-03
  1.06302876352888E+02  -9.40708317882534E-03  -9.40708317882534E-03
  1.06357446566621E+02  -9.40225656295359E-03  -9.40225656295359E-03
  1.06412016780355E+02  -9.39743489745244E-03  -9.39743489745244E-03
  1.06466586994088E+02  -9.39261817470985E-03  -9.39261817470985E-03
  1.06521157207822E+02  -9.38780638712936E-03  -9.38780638712936E-03
  1.06575727421555E+02  -9.38299952713010E-03  -9.38299952713011E-03
  1.06630297635289E+02  -9.37819758714670E-03  -9.37819758714670E-03
  1.06684867849022E+02  -9.37340055962927E-03  -9.37340055962927E-03
  1.06739438062756E+02  -9.36860843704335E-03  -9.36860843704335E-03
  1.06794008276489E+02  -9.36382121186990E-03  -9.36382121186990E-03
  1.06848578490223E+02  -9.35903887660522E-03  -9.35903887660522E-03
  1.06903148703956E+02  -9.35426142376096E-03  -9.35426142376096E-03
  1.06957718917690E+02  -9.34948884586402E-03  -9.34948884586402E-03
  1.07012289131423E+02  -9.34472113545656E-03  -9.34472113545656E-03
  1.07066859345157E+02  -9.33995828509594E-03  -9.33995828509594E-03
  1.07121429558890E+02  -9.33520028735470E-03  -9.33520028735470E-03
  1.07175999772624E+02  -9.33044713482049E-03  -9.33044713482049E-03
  1.07230569986357E+02  -9.32569882009605E-03  -9.32569882009605E-03
  1.07285140200091E+02  -9.32095533579917E-03  -9.32095533579917E-03
  1.07339710413824E+02  -9.31621667456267E-03  -9.31621667456268E-03
  1.07394280627558E+02  -9.31148282903433E-03  -9.31148282903433E-03
  1.07448850841292E+02  -9.30675379187685E-03  -9.30675379187685E-03
  1.07503421055025E+02  -9.30202955576786E-03  -9.30202955576787E-03
  1.07557991268759E+02  -9.29731011339984E-03  -9.29731011339984E-03
  1.07612561482492E+02  -9.29259545748007E-03  -9.29259545748007E-03
  1.07667131696226E+02  -9.28788558073064E-03  -9.28788558073064E-03
  1.07721701909959E+02  -9.28318047588838E-03  -9.28318047588838E-03
  1.07776272123693E+02  -9.27848013570483E-03  -9.27848013570483E-03
  1.07830842337426E+02  -9.27378455294621E-03  -9.27378455294621E-03
  1.07885412551160E+02  -9.26909372039336E-03  -9.26909372039335E-03
  1.07939982764893E+02  -9.26440763084172E-03  -9.26440763084172E-03
  1.07994552978627E+02  -9.25972627710132E-03  -9.25972627710132E-03
  1.08049123192360E+02  -9.25504965199669E-03  -9.25504965199669E-03
  1.08103693406094E+02  -9.25037774836684E-03  -9.25037774836684E-03
  1.08158263619827E+02  -9.24571055906526E-03  -9.24571055906526E-03
  1.08212833833561E+02  -9.24104807695983E-03  -9.24104807695983E-03
  1.08267404047294E+02  -9.23639029493283E-03  -9.23639029493283E-03
  1.08321974261028E+02  -9.23173720588087E-03  -9.23173720588087E-03
  1.08376544474761E+02  -9.22708880271487E-03  -9.22708880271488E-03
  1.08431114688495E+02  -9.22244507836002E-03  -9.22244507836003E-03
  1.08485684902228E+02  -9.21780602575576E-03  -9.21780602575575E-03
  1.08540255115962E+02  -9.21317163785569E-03  -9.21317163785569E-03
  1.08594825329695E+02  -9.20854190762761E-03  -9.20854190762761E-03
  1.08649395543429E+02  -9.20391682805345E-03  -9.20391682805345E-03
  1.08703965757162E+02  -9.19929639212920E-03  -9.19929639212920E-03
  1.08758535970896E+02  -9.19468059286494E-03  -9.19468059286494E-03
  1.08813106184629E+02  -9.19006942328476E-03  -9.19006942328476E-03
  1.08867676398363E+02  -9.18546287642672E-03  -9.18546287642672E-03
  1.08922246612096E+02  -9.18086094534286E-03  -9.18086094534286E-03
  1.08976816825830E+02  -9.17626362309913E-03  -9.17626362309913E-03
  1.09031387039563E+02  -9.17167090277534E-03  -9.17167090277534E-03
  1.09085957253297E+02  -9.16708277746517E-03  -9.16708277746517E-03
  1.09140527467030E+02  -9.16249924027611E-03  -9.16249924027610E-03
  1.09195097680764E+02  -9.15792028432941E-03  -9.15792028432941E-03
  1.09249667894498E+02  -9.15334590276010E-03  -9.15334590276010E-03
  1.09304238108231E+02  -9.14877608871688E-03  -9.14877608871688E-03
  1.09358808321965E+02  -9.14421083536215E-03  -9.14421083536214E-03
  1.09413378535698E+02  -9.13965013587193E-03  -9.13965013587193E-03
  1.09467948749432E+02  -9.13509398343589E-03  -9.13509398343589E-03
  1.09522518963165E+02  -9.13054237125721E-03  -9.13054237125721E-03
  1.09577089176899E+02  -9.12599529255266E-03  -9.12599529255266E-03
  1.09631659390632E+02  -9.12145274055251E-03  -9.12145274055250E-03
  1.09686229604366E+02  -9.11691470850047E-03  -9.11691470850046E-03
  1.09740799818099E+02  -9.11238118965371E-03  -9.11238118965371E-03
  1.09795370031833E+02  -9.10785217728282E-03  -9.10785217728282E-03
  1.09849940245566E+02  -9.10332766467174E-03  -9.10332766467174E-03
  1.09904510459300E+02  -9.09880764511775E-03  -9.09880764511775E-03
  1.09959080673033E+02  -9.09429211193145E-03  -9.09429211193145E-03
  1.10013650886767E+02  -9.08978105843670E-03  -9.08978105843670E-03
  1.10068221100500E+02  -9.08527447797060E-03  -9.08527447797060E-03
  1.10122791314234E+02  -9.08077236388347E-03  -9.08077236388347E-03
  1.10177361527967E+02  -9.07627470953878E-03  -9.07627470953878E-03
  1.10231931741701E+02  -9.07178150831316E-03  -9.07178150831316E-03
  1.10286501955434E+02  -9.06729275359636E-03  -9.06729275359636E-03
  1.10341072169168E+02  -9.06280843879118E-03  -9.06280843879117E-03
  1.10395642382901E+02  -9.05832855731347E-03  -9.05832855731347E-03
  1.10450212596635E+02  -9.05385310259211E-03  -9.05385310259211E-03
  1.10504782810368E+02  -9.04938206806894E-03  -9.04938206806894E-03
  1.10559353024102E+02  -9.04491544719876E-03  -9.04491544719876E-03
  1.10613923237835E+02  -9.04045323344929E-03  -9.04045323344928E-03
  1.10668493451569E+02  -9.03599542030111E-03  -9.03599542030111E-03
  1.10723063665302E+02  -9.03154200124768E-03  -9.03154200124768E-03
  1.10777633879036E+02  -9.02709296979527E-03  -9.02709296979527E-03
  1.10832204092769E+02  -9.02264831946294E-03  -9.02264831946294E-03
  1.10886774306503E+02  -9.01820804378250E-03  -9.01820804378251E-03
  1.10941344520236E+02  -9.01377213629850E-03  -9.01377213629850E-03
  1.10995914733970E+02  -9.00934059056818E-03  -9.00934059056818E-03
  1.11050484947704E+02  -9.00491340016142E-03  -9.00491340016143E-03
  1.11105055161437E+02  -9.00049055866079E-03  -9.00049055866079E-03
  1.11159625375171E+02  -8.99607205966140E-03  -8.99607205966140E-03
  1.11214195588904E+02  -8.99165789677097E-03  -8.99165789677097E-03
  1.11268765802638E+02  -8.98724806360974E-03  -8.98724806360974E-03
  1.11323336016371E+02  -8.98284255381047E-03  -8.98284255381047E-03
  1.11377906230105E+02  -8.97844136101840E-03  -8.97844136101840E-03
  1.11432476443838E+02  -8.97404447889121E-03  -8.97404447889121E-03
  1.11487046657572E+02  -8.96965190109900E-03  -8.96965190109900E-03
  1.11541616871305E+02  -8.96526362132426E-03  -8.96526362132426E-03
  1.11596187085039E+02  -8.96087963326183E-03  -8.96087963326183E-03
  1.11650757298772E+02  -8.95649993061889E-03  -8.95649993061889E-03
  1.11705327512506E+02  -8.95212450711491E-03  -8.95212450711491E-03
  1.11759897726239E+02  -8.94775335648162E-03  -8.94775335648163E-03
  1.11814467939973E+02  -8.94338647246300E-03  -8.94338647246300E-03
  1.11869038153706E+02  -8.93902384881522E-03  -8.93902384881522E-03
  1.11923608367440E+02  -8.93466547930664E-03  -8.93466547930664E-03
  1.11978178581173E+02  -8.93031135771777E-03  -8.93031135771777E-03
  1.12032748794907E+02  -8.92596147784122E-03  -8.92596147784122E-03
  1.12087319008640E+02  -8.92161583348170E-03  -8.92161583348170E-03
  1.12141889222374E+02  -8.91727441845599E-03  -8.91727441845599E-03
  1.12196459436107E+02  -8.91293722659289E-03  -8.91293722659289E-03
  1.12251029649841E+02  -8.90860425173319E-03  -8.90860425173319E-03
  1.12305599863574E+02  -8.90427548772965E-03  -8.90427548772965E-03
  1.12360170077308E+02  -8.89995092844701E-03  -8.89995092844701E-03
  1.12414740291041E+02  -8.89563056776187E-03  -8.89563056776187E-03
  1.12469310504775E+02  -8.89131439956276E-03  -8.89131439956276E-03
  1.12523880718508E+02  -8.88700241775003E-03  -8.88700241775003E-03
  1.12578450932242E+02  -8.88269461623587E-03  -8.88269461623587E-03
  1.12633021145975E+02  -8.87839098894429E-03  -8.87839098894429E-03
  1.12687591359709E+02  -8.87409152981103E-03  -8.87409152981103E-03
  1.12742161573442E+02  -8.86979623278360E-03  -8.86979623278360E-03
  1.12796731787176E+02  -8.86550509182121E-03  -8.86550509182121E-03
  1.12851302000910E+02  -8.86121810089476E-03  -8.86121810089475E-03
  1.12905872214643E+02  -8.85693525398679E-03  -8.85693525398680E-03
  1.12960442428377E+02  -8.85265654509151E-03  -8.85265654509151E-03
  1.13015012642110E+02  -8.84838196821467E-03  -8.84838196821467E-03
  1.13069582855844E+02  -8.84411151737365E-03  -8.84411151737365E-03
  1.13124153069577E+02  -8.83984518659733E-03  -8.83984518659732E-03
  1.13178723283311E+02  -8.83558296992612E-03  -8.83558296992612E-03
  1.13233293497044E+02  -8.83132486141193E-03  -8.83132486141193E-03
  1.13287863710778E+02  -8.82707085511813E-03  -8.82707085511813E-03
  1.13342433924511E+02  -8.82282094511950E-03  -8.82282094511950E-03
  1.13397004138245E+02  -8.81857512550225E-03  -8.81857512550225E-03
  1.13451574351978E+02  -8.81433339036395E-03  -8.81433339036395E-03
  1.13506144565712E+02  -8.81009573381355E-03  -8.81009573381354E-03
  1.13560714779445E+02  -8.80586214997127E-03  -8.80586214997127E-03
  1.13615284993179E+02  -8.80163263296869E-03  -8.80163263296869E-03
  1.13669855206912E+02  -8.79740717694862E-03  -8.79740717694862E-03
  1.13724425420646E+02  -8.79318577606511E-03  -8.79318577606511E-03
  1.13778995634379E+02  -8.78896842448345E-03  -8.78896842448345E-03
  1.13833565848113E+02  -8.78475511638010E-03  -8.78475511638010E-03
  1.13888136061846E+02  -8.78054584594269E-03  -8.78054584594269E-03
  1.13942706275580E+02  -8.77634060736997E-03  -8.77634060736997E-03
  1.13997276489313E+02  -8.77213939487182E-03  -8.77213939487181E-03
  1.14051846703047E+02  -8.76794220266918E-03  -8.76794220266918E-03
  1.14106416916780E+02  -8.76374902499406E-03  -8.76374902499406E-03
  1.14160987130514E+02  -8.75955985608950E-03  -8.75955985608950E-03
  1.14215557344247E+02  -8.75537469020954E-03  -8.75537469020954E-03
  1.14270127557981E+02  -8.75119352161918E-03  -8.75119352161918E-03
  1.14324697771714E+02  -8.74701634459439E-03  -8.74701634459439E-03
  1.14379267985448E+02  -8.74284315342205E-03  -8.74284315342206E-03
  1.14433838199181E+02  -8.73867394239996E-03  -8.73867394239996E-03
  1.14488408412915E+02  -8.73450870583676E-03  -8.73450870583676E-03
  1.14542978626648E+02  -8.73034743805195E-03  -8.73034743805195E-03
  1.14597548840382E+02  -8.72619013337586E-03  -8.72619013337586E-03
  1.14652119054116E+02  -8.72203678614961E-03  -8.72203678614961E-03
  1.14706689267849E+02  -8.71788739072507E-03  -8.71788739072507E-03
  1.14761259481583E+02  -8.71374194146488E-03  -8.71374194146488E-03
  1.14815829695316E+02  -8.70960043274238E-03  -8.70960043274238E-03
  1.14870399909050E+02  -8.70546285894160E-03  -8.70546285894160E-03
  1.14924970122783E+02  -8.70132921445726E-03  -8.70132921445726E-03
  1.14979540336517E+02  -8.69719949369469E-03  -8.69719949369469E-03
  1.15034110550250E+02  -8.69307369106985E-03  -8.69307369106985E-03
  1.15088680763984E+02  -8.68895180100930E-03  -8.68895180100930E-03
  1.15143250977717E+02  -8.68483381795015E-03  -8.68483381795015E-03
  1.15197821191451E+02  -8.68071973634007E-03  -8.68071973634007E-03
  1.15252391405184E+02  -8.67660955063722E-03  -8.67660955063722E-03
  1.15306961618918E+02  -8.67250325531027E-03  -8.67250325531027E-03
  1.15361531832651E+02  -8.66840084483835E-03  -8.66840084483835E-03
  1.15416102046385E+02  -8.66430231371104E-03  -8.66430231371103E-03
  1.15470672260118E+02  -8.66020765642831E-03  -8.66020765642831E-03
  1.15525242473852E+02  -8.65611686750056E-03  -8.65611686750056E-03
  1.15579812687585E+02  -8.65202994144853E-03  -8.65202994144853E-03
  1.15634382901319E+02  -8.64794687280331E-03  -8.64794687280331E-03
  1.15688953115052E+02  -8.64386765610631E-03  -8.64386765610631E-03
  1.15743523328786E+02  -8.63979228590924E-03  -8.63979228590924E-03
  1.15798093542519E+02  -8.63572075677407E-03  -8.63572075677407E-03
  1.15852663756253E+02  -8.63165306327303E-03  -8.63165306327303E-03
  1.15907233969986E+02  -8.62758919998855E-03  -8.62758919998855E-03
  1.15961804183720E+02  -8.62352916151327E-03  -8.62352916151327E-03
  1.16016374397453E+02  -8.61947294245001E-03  -8.61947294245001E-03
  1.16070944611187E+02  -8.61542053741174E-03  -8.61542053741174E-03
  1.16125514824920E+02  -8.61137194102153E-03  -8.61137194102154E-03
  1.16180085038654E+02  -8.60732714791260E-03  -8.60732714791260E-03
  1.16234655252387E+02  -8.60328615272819E-03  -8.60328615272819E-03
  1.16289225466121E+02  -8.59924895012164E-03  -8.59924895012164E-03
  1.16343795679854E+02  -8.59521553475632E-03  -8.59521553475632E-03
  1.16398365893588E+02  -8.59118590130557E-03  -8.59118590130557E-03
  1.16452936107322E+02  -8.58716004445275E-03  -8.58716004445275E-03
  1.16507506321055E+02  -8.58313795889117E-03  -8.58313795889117E-03
  1.16562076534789E+02  -8.57911963932407E-03  -8.57911963932407E-03
  1.16616646748522E+02  -8.57510508046463E-03  -8.57510508046462E-03
  1.16671216962256E+02  -8.57109427703588E-03  -8.57109427703588E-03
  1.16725787175989E+02  -8.56708722377075E-03  -8.56708722377075E-03
  1.16780357389723E+02  -8.56308391541201E-03  -8.56308391541201E-03
  1.16834927603456E+02  -8.55908434671225E-03  -8.55908434671225E-03
  1.16889497817190E+02  -8.55508851243384E-03  -8.55508851243384E-03
  1.16944068030923E+02  -8.55109640734897E-03  -8.55109640734896E-03
  1.16998638244657E+02  -8.54710802623953E-03  -8.54710802623953E-03
  1.17053208458390E+02  -8.54312336389718E-03  -8.54312336389718E-03
  1.17107778672124E+02  -8.53914241512327E-03  -8.53914241512327E-03
  1.17162348885857E+02  -8.53516517472885E-03  -8.53516517472885E-03
  1.17216919099591E+02  -8.53119163753462E-03  -8.53119163753462E-03
  1.17271489313324E+02  -8.52722179837091E-03  -8.52722179837091E-03
  1.17326059527058E+02  -8.52325565207770E-03  -8.52325565207770E-03
  1.17380629740791E+02  -8.51929319350454E-03  -8.51929319350454E-03
  1.17435199954525E+02  -8.51533441751056E-03  -8.51533441751056E-03
  1.17489770168258E+02  -8.51137931896445E-03  -8.51137931896445E-03
  1.17544340381992E+02  -8.50742789274441E-03  -8.50742789274441E-03
  1.17598910595725E+02  -8.50348013373816E-03  -8.50348013373816E-03
  1.17653480809459E+02  -8.49953603684290E-03  -8.49953603684290E-03
  1.17708051023192E+02  -8.49559559696530E-03  -8.49559559696530E-03
  1.17762621236926E+02  -8.49165880902147E-03  -8.49165880902147E-03
  1.17817191450659E+02  -8.48772566793692E-03  -8.48772566793692E-03
  1.17871761664393E+02  -8.48379616864658E-03  -8.48379616864659E-03
  1.17926331878126E+02  -8.47987030609476E-03  -8.47987030609476E-03
  1.17980902091860E+02  -8.47594807523509E-03  -8.47594807523509E-03
  1.18035472305593E+02  -8.47202947103057E-03  -8.47202947103057E-03
  1.18090042519327E+02  -8.46811448845348E-03  -8.46811448845348E-03
  1.18144612733060E+02  -8.46420312248541E-03  -8.46420312248541E-03
  1.18199182946794E+02  -8.46029536811721E-03  -8.46029536811721E-03
  1.18253753160528E+02  -8.45639122034898E-03  -8.45639122034898E-03
  1.18308323374261E+02  -8.45249067419003E-03  -8.45249067419003E-03
  1.18362893587995E+02  -8.44859372465890E-03  -8.44859372465890E-03
  1.18417463801728E+02  -8.44470036678329E-03  -8.44470036678329E-03
  1.18472034015462E+02  -8.44081059560007E-03  -8.44081059560007E-03
  1.18526604229195E+02  -8.43692440615525E-03  -8.43692440615525E-03
  1.18581174442929E+02  -8.43304179350395E-03  -8.43304179350396E-03
  1.18635744656662E+02  -8.42916275271042E-03  -8.42916275271041E-03
  1.18690314870396E+02  -8.42528727884793E-03  -8.42528727884793E-03
  1.18744885084129E+02  -8.42141536699887E-03  -8.42141536699887E-03
  1.18799455297863E+02  -8.41754701225462E-03  -8.41754701225462E-03
  1.18854025511596E+02  -8.41368220971559E-03  -8.41368220971559E-03
  1.18908595725330E+02  -8.40982095449120E-03  -8.40982095449120E-03
  1.18963165939063E+02  -8.40596324169981E-03  -8.40596324169981E-03
  1.19017736152797E+02  -8.40210906646876E-03  -8.40210906646876E-03
  1.19072306366530E+02  -8.39825842393431E-03  -8.39825842393431E-03
  1.19126876580264E+02  -8.39441130924165E-03  -8.39441130924165E-03
  1.19181446793997E+02  -8.39056771754483E-03  -8.39056771754483E-03
  1.19236017007731E+02  -8.38672764400679E-03  -8.38672764400680E-03
  1.19290587221464E+02  -8.38289108379934E-03  -8.38289108379933E-03
  1.19345157435198E+02  -8.37905803210307E-03  -8.37905803210307E-03
  1.19399727648931E+02  -8.37522848410744E-03  -8.37522848410744E-03
  1.19454297862665E+02  -8.37140243501065E-03  -8.37140243501065E-03
  1.19508868076398E+02  -8.36757988001970E-03  -8.36757988001970E-03
  1.19563438290132E+02  -8.36376081435034E-03  -8.36376081435034E-03
  1.19618008503865E+02  -8.35994523322703E-03  -8.35994523322703E-03
  1.19672578717599E+02  -8.35613313188296E-03  -8.35613313188296E-03
  1.19727148931332E+02  -8.35232450556000E-03  -8.35232450556000E-03
  1.19781719145066E+02  -8.34851934950870E-03  -8.34851934950870E-03
  1.19836289358799E+02  -8.34471765898825E-03  -8.34471765898825E-03
  1.19890859572533E+02  -8.34091942926648E-03  -8.34091942926649E-03
  1.19945429786266E+02  -8.33712465561983E-03  -8.33712465561983E-03
  1.20000000000000E+02  -8.33333333333333E-03  -8.33333333333333E-03
